t,price_usd_close,futures_funding_rate_perpetual_v2,futures_open_interest_perpetual_sum,futures_open_interest_sum,futures_volume_buy_perpetual_sum,futures_volume_sell_perpetual_sum,futureOI_sma_meandev,futureOI_upper,futureOI_lower,longperm_sma_meandev,longperm_upper,longperm_lower,perpCVD_sma_meandev,perpCVD_upper,perpCVD_lower
2023-10-22,29976.48140937994,8.0043922521e-05,8394968946.442989,12054980576.328709,7376236119.46452,7311726450.84396,11459943929.482092,12041883919.590761,9787402566.992807,118282.87530720516,608734.8957751675,184561.06574844773,269706832.68298215,86620310.71953925,-211805435.69332752
2023-10-23,32960.903130020706,0.0001048521287478,8358707568.017418,12437388499.684029,35122212075.138405,32847935096.07484,11693580120.873722,12049561186.13599,9795263102.052696,178708.14089855002,607493.4717664742,183132.7189347058,466136496.8573133,92483187.11877903,-210928612.5154563
2023-10-24,33832.92156782277,9.29412888077e-05,8498545978.605691,12857397905.29684,33704870463.195866,33834579093.586246,11947851061.921566,12059957256.43248,9803247342.826431,305346.6024918217,606565.8024016216,183106.84310179463,490798487.52146107,97344944.31898381,-210887669.0400113
2023-10-25,34470.46130563398,0.0001111113976546,8782956639.462175,13451622518.00591,18508407882.422684,18497041897.037254,12326852588.639896,12074049903.982029,9811361728.814445,459330.2534261978,607630.5073327312,184075.89573015086,468487680.29089344,100766995.23426789,-210841768.1081459
2023-10-26,34168.19923008328,0.0001003071633862,8838632478.363504,13490331353.462011,14281129180.469212,14543334482.469791,12628956379.37729,12091385797.088062,9819613040.745255,655963.2260788756,610953.8491133656,185052.7287363577,422780454.4326056,104816049.75980212,-210785207.46472245
2023-10-27,33916.76423685646,0.0001181185179381,8697885817.191263,13244030593.566444,11642209728.219835,12195081323.145857,12821581106.48091,12110556678.903616,9827999339.236086,756073.6105498662,615492.7045670798,186042.68661921102,221665878.9888623,105975266.62274897,-210731676.1793546
2023-10-28,34097.529089996075,0.0001405484637594,8837787461.456831,13393654144.540983,5920147290.90653,5664546886.440517,12989915084.412134,12131799862.429977,9836519067.331902,924320.5592535479,622100.971167909,187052.6018559471,237281072.8883693,108659072.92199871,-210676315.50988176
2023-10-29,34551.36503872739,0.0001634332748892,9190929742.368954,13767940337.123907,7698201515.524029,7514385804.245061,13234623621.668589,12155950109.727032,9845177499.5458,1042911.6311330659,630161.0586449925,188087.62865931643,254324793.26814175,112095601.70882525,-210373854.15089124
2023-10-30,34497.30370524424,0.0001258294298775,9045285433.291088,13673273212.713282,11574836355.582344,11811633133.778645,13411178580.67277,12181383650.941437,9853978171.694454,1080302.3207135375,638247.6843840581,189147.79100508933,-104400029.19755323,112160601.01067999,-210726057.64441916
2023-10-31,34653.68427295294,0.0001000987562827,9165690419.624603,13897942275.70772,11081750199.906109,11108583641.879442,13559827776.445751,12208703931.70439,9862929485.386389,1098532.0914611907,646422.7473691155,190233.6944961681,-89703573.70940359,112234508.55882353,-209544299.88853586
2023-11-01,35421.13090383127,0.0001652169495932,9295253969.696815,14029843176.460068,17410979581.162407,17393034583.75098,13642430727.653488,12236235171.48807,9872032045.667059,1178510.2227207622,654308.617877932,191343.61128976103,-88763714.84854685,112310117.95605358,-209550893.12027428
2023-11-02,34934.74168206966,8.28912064435e-05,8966307671.88389,13718988453.135592,16541513542.258806,17330730938.443813,13675096027.606855,12264081342.958815,9881287173.590101,1158031.6381705168,662061.1937286153,192478.605763979,-164051156.8748936,112388568.78834644,-209632908.32678208
2023-11-03,34740.1173306426,8.43205083891e-05,8875394525.791523,13548175591.326187,13385704610.543545,13867437702.569689,13718545313.001104,12292324304.78719,9890688169.5307,1118173.9805486775,670024.6746997947,193635.60618570825,-153888513.6034825,112466522.33959232,-208945322.68871862
2023-11-04,35070.047845688896,0.0001095009681284,9031937338.894684,13709577873.035389,6704267994.855462,6324023334.412721,13763677274.21459,12320319320.779947,9900224727.081057,1082012.327969273,677745.9910176747,194796.93589721085,-136082191.32109275,112533880.50518467,-208821525.29768652
2023-11-05,35053.76045609004,0.0001433471830544,9225596263.351976,13930000805.969856,10394376596.44342,10395754962.181593,13786828769.764013,12348163915.04949,9909887704.767687,1056349.397865958,684797.7292054952,195953.29429366306,-162538488.03782707,112594244.47132477,-208682593.733726
2023-11-06,35032.64532058074,9.07781715998e-05,9222860429.549126,14061716765.211563,9422814965.449783,9350493422.064262,13842320705.835196,12376656543.991348,9919664541.043415,1013359.5832322927,692266.5635896265,197208.34962705825,-118378727.81185259,112651316.5815997,-207182708.95925498
2023-11-07,35448.2806676018,0.0001001092354729,9484172069.339909,14599767450.623203,13834162660.59145,13858100932.511862,13942581445.108837,12406124226.382587,9929540624.059456,1017928.012300631,699726.7398102318,198872.28069268714,-117965132.0900067,112707204.70372942,-205291758.56275472
2023-11-08,35708.93657636417,0.0001109534442848,9570069691.691406,14718979153.67278,13811577713.123762,13607845351.909468,14041029441.853512,12437833961.669567,9939508457.172176,950227.8248393945,706371.3341617789,201566.37552637322,-91424080.11816843,112770779.25995477,-201795386.1801074
2023-11-09,36718.29996585175,0.0001628960504806,9141580436.712942,14324680717.811474,31248706885.489098,30307535143.17974,14127556908.235779,12470947555.455147,9949558589.794106,1056784.8659858503,714128.724096901,203879.63515803768,155774368.23816925,115042831.43955201,-198779526.7250923
2023-11-10,37327.71400679534,0.0001237890667018,9112335705.754866,14497611316.234274,14028694562.161388,14527110868.259735,14263190583.22265,12505766085.080734,9959690828.704044,1111017.6879744655,722415.0454375116,205551.74312894515,153391051.9421403,117279635.91423282,-196802754.18590936
2023-11-11,37128.81088832056,0.0001581617170618,9017932553.679363,14406159215.792463,7511650054.982321,7670083699.25228,14362702203.616516,12541692040.315086,9969904273.247387,1173487.090024954,731294.6311397895,206644.76023057324,76437008.41175447,118661960.86418201,-196093016.03370517
2023-11-12,37057.80007585649,0.0003013114902279,9094016819.043652,14480335112.974598,5699017302.23299,5755457792.411613,14441321390.33148,12578579155.017899,9980198366.018238,1376011.1648185146,741835.4354572617,207737.86429103115,68570990.63454723,119954873.37910527,-194909864.03100765
2023-11-13,36534.6332410215,0.0001359386764263,9058956677.850445,14283646382.080362,11326362165.882982,11853679451.468288,14473025621.312735,12615090322.362598,9990568656.661518,1432329.475372167,751932.478292576,208831.47830864985,-17091699.218428068,120297106.495994,-194215393.3204637
2023-11-14,35534.1172334461,0.0001095641199755,8631737800.603647,13593037321.372972,16092132546.575563,17292577510.8539,14329207031.419847,12650192265.226883,10001011154.814213,1431797.4098046448,761749.1692025887,209927.43916887097,-185164083.84098884,120418820.46797907,-195361352.63425785
2023-11-15,37964.89283231469,7.97085254275e-05,9380050132.09362,14925868379.43577,19405660088.34516,18705599520.816566,14358762635.100271,12685432787.532215,10011527136.689919,1386917.0912512841,770533.8150821766,211024.4344014356,-114260054.36751734,120509452.84589377,-196089250.82689008
2023-11-16,36208.80073710577,8.40405683223e-05,8935936840.88617,14104277066.77624,18565696884.430096,19347442537.362385,14327276399.238098,12719966901.949331,10022115474.300272,1281467.6430097118,778393.0019143029,212120.52188307664,-360391110.8306096,120187879.46832374,-199542987.10713843
2023-11-17,36549.8505906689,8.02274128856e-05,8760559136.98749,13911047732.523718,14623666330.633238,14690990363.77891,14243481601.565159,12753402739.375572,10032773607.916882,1220728.9947958444,785365.747095346,213218.51442477672,-298806500.4087989,120295253.19933403,-201508890.00569987
2023-11-18,36580.41989149627,7.40446631169e-05,8876755726.708115,14025597828.101936,6349851267.153156,6540109668.249992,14189115689.037945,12786324719.998047,10043501041.046288,1110869.664841228,791173.5885911444,214315.93505762314,-303352894.24120986,120400201.23445901,-203776731.64014962
2023-11-19,37420.24400937347,0.0001019294036409,9194409552.846205,14350785435.51986,8247317853.616002,7925009313.254075,14170608592.258694,12818806907.607624,10054295866.1497,853305.225219539,794135.5046065799,215409.18095012358,-249245889.8782741,120501539.91748706,-205959050.18487307
2023-11-20,37485.76902544784,9.84281638161e-05,9308287902.115808,14792232309.507608,14617959637.795595,15224746376.135883,14243263724.748302,12851806422.606367,10065158567.473143,808267.3832033527,796834.500221249,216496.67147351248,-260598668.84327152,120608187.19988286,-206494936.86320722
2023-11-21,35969.24717751081,7.82600484438e-05,8728609798.47052,14112128008.425402,19823797527.165604,21343164665.39613,14317419537.184362,12885309695.760704,10076089674.329262,770749.193159486,798905.1159034234,217576.1432676589,-306158979.4078699,120713512.57254939,-208486574.2213049
2023-11-22,37459.03158130383,0.0001053304977355,9104164568.088032,14719021766.12787,16768609905.132915,16030282861.069258,14287870020.997519,12918647019.963295,10087089481.210308,800931.5104391156,801795.4088917854,218650.68984481174,-300692339.90286094,120818159.95711958,-210523925.30652034
2023-11-23,37289.77650556166,8.84290966506e-05,9184234357.24616,14824155423.87666,9733564087.35908,9763926461.51784,14390709786.297579,12953450100.7695,10098162599.338455,809670.4157303198,804135.9301969458,219720.63662443927,-193351871.5066425,120926776.00764081,-211279647.63382027
2023-11-24,37727.33702846596,0.0001448032957799,9129507540.476677,14976605992.708515,17321330335.272003,17350623182.086338,14542932394.895407,12989311530.866768,10109310520.960941,898119.8136898428,807194.4578096073,220785.52330236265,-187918844.88788006,119431497.89717942,-212750082.04198724
2023-11-25,37803.47321103312,9.53224612156e-05,9152828936.17033,15017360302.162683,4803555773.821963,4885717340.373822,14684612748.332657,13026291643.474777,10120536152.891731,928861.7842507003,810349.2925781424,221844.49711285153,-172476439.9528833,118610390.60080284,-214040464.46388274
2023-11-26,37484.80355503841,8.40171048003e-05,9067178708.951084,14937691704.879328,8623516569.97081,8737096365.697693,14768456501.098295,13063906657.382019,10131841001.315182,903807.1301480124,813580.218413707,222900.2392875126,-234746202.25128475,118630391.5801279,-216013081.52132893
2023-11-27,37269.400987279856,7.72989157091e-05,9157771047.906977,14639347497.669674,12315911099.946426,12817529226.7264,14746615813.692875,13101531586.805855,10143226411.843018,874048.2852678011,816415.8345440547,223951.2599129987,-219722114.88552555,118118767.48308448,-217809172.05407542
2023-11-28,37793.216542398746,8.66481345923e-05,9371084532.515392,15548833060.611626,15060343157.741013,14974880362.876774,14951859392.57662,13141329928.262178,10154698499.749025,892460.5092926417,819408.0378065064,224999.2438001061,9539304.12801225,118871995.54410355,-217659981.66685557
2023-11-29,37827.18414956041,6.28210804473e-05,9360305648.054232,15194050466.424246,13661575052.221708,13448086553.978771,15019720635.476105,13180967022.091497,10166255449.396166,839471.6991076582,821042.4880315646,226036.90933092986,-65437630.98923356,118786449.6278694,-217734310.23027685
2023-11-30,37714.61032287171,7.34725949503e-05,9363930028.616564,14789706811.261688,9560432569.447657,9774658993.300531,15014799405.102537,13219729079.921227,10177894050.390446,821734.3691786317,822681.4878964409,227063.87486843194,-91703923.80267851,118896251.87312657,-217668096.62053525
2023-12-01,38670.53035776816,0.0001106484251432,10331590367.688375,16199192818.089794,17042225519.706713,16252663491.69144,15189454665.871292,13260790877.477905,10189621478.669983,796190.286707332,823791.6636977128,228079.9500134922,25275344.030122485,119837317.36329485,-215675906.349553
2023-12-02,39476.85929972383,0.0001075700167736,9923876499.907358,15777412645.100328,9783358127.385744,9276772549.747112,15298033572.00524,13302797804.571232,10201438151.59616,824053.3410320535,826538.7603045235,229093.17893381638,109382078.9144783,121707734.23366047,-211823375.79155445
2023-12-03,39944.90905195962,0.0001231266565303,9961590814.215405,15838033690.685017,10872497530.377483,10610792966.316858,15426653855.691769,13346413354.485985,10213348338.82851,890444.6648669534,829358.987059596,230098.6882906651,162994130.31269374,124169729.82590798,-210270186.12774184
2023-12-04,41968.89957669015,9.33738847268e-05,10373947955.304165,16672437140.16792,29107959584.40661,28255830340.29976,15717095233.191517,13393855800.630009,10225363436.602959,927697.5288990957,832622.5374621055,231098.64105436526,356386611.86795425,128769978.01998833,-208403971.17904505
2023-12-05,44139.714609322225,9.94464205819e-05,10915960963.063824,17430020027.21061,28623672358.255604,27950755023.720085,15985836228.419943,13444669434.388973,10237493430.573685,966778.4219189861,836297.36201359,232090.20995493286,440308688.9638514,134290447.02252156,-207237774.2575851
2023-12-06,43728.436862968534,9.81462626677e-05,10867999280.188248,17292730145.51268,20102909751.71521,20955796882.343765,16285647611.146862,13499425413.182356,10249749538.80152,1035153.9930472717,840531.9567330193,233076.01293827692,287969313.410781,138109119.2786016,-205767339.2804433
2023-12-07,43268.438483372134,0.0001786807874297,10784079966.36302,17310673955.918346,17892315819.136185,18580901726.48635,16645785774.66924,13558951870.61074,10262146412.813023,1212141.9447557146,846961.6548456148,234062.2686129302,220203672.91116795,141169313.21427238,-203579456.27321935
2023-12-08,44191.71400394974,0.0001469180963613,10673802785.89712,17360350211.414574,15741960328.5119,15429044235.459866,16811665402.287066,13620921434.190496,10274693800.879206,1272856.3137315107,854314.4605651645,235051.7613814759,152111396.48784828,143471741.30056313,-201325653.13225427
2023-12-09,43723.69223698158,0.0002366214321676,10460404415.989103,17141655355.643353,10061826987.852728,10573990873.47491,17006557218.078928,13686003052.614296,10287405640.134956,1473948.3583614337,862571.8770824118,236040.98794513068,6575758.879160472,143824092.83151495,-201025374.90541303
2023-12-10,43764.581031140384,0.0002171559240239,10702245734.989985,17352010713.25649,7738391802.219091,7781389153.699766,17222839649.87485,13753943350.32363,10300292761.479551,1630736.742795048,873417.5765959322,237042.80575332692,-36953086.19816808,144138183.95514286,-199457853.03245038
2023-12-11,41195.11550031206,0.0001525575652026,9870899238.997725,15605912035.591682,31371507975.276592,33239233184.126183,17070478920.649675,13820184863.03255,10313350304.279465,1707483.1047552333,885822.9036536422,238063.1304480107,-425503722.3348023,144452114.66630957,-202287526.5338029
2023-12-12,41507.450692868144,0.0001492566446884,9884793742.818396,15557101089.448032,19970591950.37374,19839927113.41003,16802919072.397879,13883439274.904768,10326570020.214361,1763171.3765411642,898928.6952953395,239107.29616295005,-502968364.84506065,144763285.2065412,-206086594.83846262
