t,price_usd_close,marketcap_realized_usd,lth_sum,sth_sum,rhodl_ratio,rcap_sma_zscore,rcap_upper,rcap_lower,sthlth_sma_meandev,sthlth_upper,sthlth_lower,rhodl_sma_maxmin,rhodl_upper,rhodl_lower
2014-03-01,566.7533114280001,3831755536.0221114,3905591242.3802896,2940031687.6065984,32820.2694291607,4.493090651121036,,,0.7520339005833404,,,10.29127763913421,,
2014-03-02,563.2946821140001,3830031519.666332,3824415562.179491,2875255942.914635,33389.45516431919,4.099063293693583,,,0.7514760563798883,,,10.319047292926344,,
2014-03-03,676.820067156,3837274347.3592634,4673525942.5534725,3508156828.226475,35748.39388509913,3.76269107491192,,,0.7510492999577946,,,10.342046909512012,,
2014-03-04,673.387906086,3844980865.049754,4655252443.859809,3488847444.3679404,37598.22615599367,3.6141453865585915,,,0.7509595802618774,,,10.381675690935259,,
2014-03-05,670.1076203939999,3851969058.0140657,4634134729.330628,3477383989.728716,38747.10596995069,3.4732064505322526,,,0.7510454132271943,,,10.429469850244047,,
2014-03-06,669.219942962,3860274789.039477,4629692734.030016,3474184170.4247403,37734.84309546129,3.3740895028580624,,,0.751192594508707,,,10.466931831107624,,
2014-03-07,632.308556588,3988864443.647777,4380470697.898713,3279014155.407628,46156.8531013767,3.265980477106407,,,0.7505756925431238,,,10.52524585727196,,
2014-03-08,620.6247192339999,3992979401.863169,4306114766.829997,3217492221.6311574,43368.25535548706,3.18442321274311,,,0.7497780365844298,,,10.565057490860946,,
2014-03-09,638.418612898,4068157099.510844,4373503940.802194,3387746431.951374,46014.0283657291,3.4314236915704406,,,0.7530339151809269,,,10.610872659143485,,
2014-03-10,629.382,4081023281.4016433,4300060178.605675,3332922648.0074344,43477.60070249897,3.7681365440003702,,,0.7565257554855824,,,10.638835593037102,,
2014-03-11,635.03872797,4086655161.746174,4337992173.734339,3354055881.371511,38098.2733505307,4.110017185656473,,,0.7599169556929252,,,10.640723034414433,,
2014-03-12,633.854888054,4099841465.137163,4337097691.479602,3360158846.323606,37094.6820175892,4.509139427412921,,,0.7633974569371522,,,10.634496970004594,,
2014-03-13,641.6025862160001,4105378330.8753066,4397272129.794002,3396430513.2539663,35646.057746095415,4.910532393330255,,,0.7665376477262139,,,10.62636192299375,,
2014-03-14,629.8350340720001,4106100578.287694,4324594360.256151,3326247850.972618,34688.835623061714,5.3322702969980345,,,0.7694796277511333,,,10.585557987144,,
2014-03-15,637.415090218,4107258608.7603745,4369028167.305035,3347237102.3279023,34169.466771639294,5.779341929077186,,,0.7721849212514996,,,10.551501520114718,,
2014-03-16,634.8101052919999,4110617222.2380342,4377595214.105704,3341306252.064426,33604.59514318102,5.92881679184417,,,0.7705659858025372,,,10.506603877737975,,
2014-03-17,622.84479101,4113123589.350383,4308833768.49991,3277635525.400084,32669.71244953765,6.032038393170522,,,0.7685075096148795,,,10.465775669853977,,
2014-03-18,614.438939238,4117298989.471979,4230011265.1776705,3213592774.9467673,33106.55094402089,6.139136616824956,,,0.7665833590147393,,,10.44571312903902,,
2014-03-19,611.19495134,4119784517.2931786,4232429429.577322,3212376284.10017,31502.38917186706,6.196146359924257,,,0.7643323381227266,,,10.42236881077992,,
2014-03-20,586.953250296,4119051180.978358,4060881015.713765,3072557376.3291044,30025.8898666964,6.223373774646006,,,0.7620792605317509,,,10.397857588846165,,
2014-03-21,570.012095636,4135674694.237056,3962580875.603354,3016576576.114677,27030.86489306114,6.315462132122916,,,0.7609533793449306,,,10.362223512001306,,
2014-03-22,564.545464148,4137366395.196765,3910392055.315489,2965033146.555471,17351.705839798648,6.410734259231782,,,0.7598270856975304,,,10.265417563431651,,
2014-03-23,559.690294744,4139258127.354272,3896847713.421141,2941410863.973271,17047.259061318753,6.513795592069174,,,0.7586190345354009,,,10.16846422258986,,
2014-03-24,584.911571278,4142002412.157801,4073278912.295081,3064256663.556382,16509.61457986728,6.626968943695874,,,0.7574196694655626,,,10.0709634353191,,
2014-03-25,583.845073968,4147212985.6403866,4084691516.093624,3059694546.2794495,15505.576572028924,6.734063682184436,,,0.7558984149794016,,,9.962601801253895,,
2014-03-26,579.087233466,4149980728.1192727,4055996518.1688585,3025909428.4917727,13878.775160670655,6.904643990531936,,,0.7540473340212089,,,9.845501417910336,,
2014-03-27,472.14433733800007,4148327910.390111,3308186659.827065,2456108061.228948,12954.94710187873,7.243367702403718,,,0.7520201900694597,,,9.72541823587221,,
2014-03-28,501.09610014200007,4141572245.757023,3519119364.7793555,2601195309.375162,12005.500541215231,7.452306942299344,,,0.7488623681455141,,,9.60947331671497,,
2014-03-29,491.9478371900001,4141602695.211361,3463684067.1871734,2544757715.5832405,10882.24658711697,7.655334975904182,,,0.7454984202198378,,,9.542822157720973,,
2014-03-30,458.77462072399993,4135227092.242308,3237651418.4123983,2365177545.576798,10084.236011545672,7.785833590099024,,,0.7420276469447149,,,9.467819869387913,,
2014-03-31,457.0235545679999,4125949667.698125,3233311127.1051197,2342419674.5969543,9974.87281090225,7.884312956349532,,,0.738053663325471,,,9.395837912087343,,
2014-04-01,479.312290686,4125626235.070775,3399704930.4226418,2446733411.0633516,9470.118816948709,7.98233238227404,,,0.7338573965954786,,,9.325401014334009,,
2014-04-02,439.626726544,4120804546.720433,3126297144.2072973,2239709748.6151476,8922.031090264209,7.963105369460864,,,0.7296254267097263,,,9.26228143077657,,
2014-04-03,449.53955801,4119117322.509947,3200844268.864664,2287128727.5688267,8479.694884245127,7.751285072806672,,,0.7256405510850439,,,9.201738107596537,,
2014-04-04,451.900550232,4117436935.113776,3224294270.029778,2289683802.7151065,7031.696738780386,7.556813606084492,,,0.7214939810085996,,,9.125318551934987,,
2014-04-05,463.62556298400006,4101987824.713964,3320666609.421189,2346866756.151695,8042.410328155023,7.269737960028544,,,0.717500958048075,,,9.08211799799537,,
2014-04-06,457.883594364,4103975046.470715,3286680404.414626,2312043979.974422,7438.187481876191,6.5647519044780855,,,0.7136346884302949,,,9.03863996764249,11.146121272343754,9.03863996764249
2014-04-07,448.95518037,4103556984.550885,3233085720.6395,2258958896.2729244,6535.8721183460675,5.863539105641334,,,0.7099541055665165,,,8.978245193317042,11.146121272343754,8.978245193317042
2014-04-08,453.33637542,4101569159.479737,3275130657.080069,2272012329.1227736,6079.0372090480505,4.878323798701529,,,0.7062436219027785,,,8.914917318442217,11.146121272343754,8.914917318442217
2014-04-09,443.06191353799994,4103887460.6212063,3195531768.1305213,2218455307.9833784,4413.1194707832565,3.90281129188831,,,0.7030760382159941,,,8.814354201443726,11.146121272343754,8.814354201443726
2014-04-10,363.851086082,4087645295.6179047,2654946306.638646,1832602277.1006749,4373.442608898382,2.8877407468506724,,,0.6996075283019219,,,8.71976506041536,11.146121272343754,8.71976506041536
2014-04-11,423.4131448,4075548968.7200246,3071602479.686505,2108565123.9051695,4441.359301616892,1.8185596583178787,,,0.6962269330350993,,,8.654126838277424,11.14417412121048,8.654126838277424
2014-04-12,423.368963092,4076071652.469612,3079488223.2134266,2098726750.0848937,3672.130158541421,0.8220724310757725,,,0.6926229842305539,,,8.542132993710942,11.133967133791879,8.542132993710942
2014-04-13,416.8646041539999,4076870177.349185,3042972454.186075,2059676284.1452472,3515.4015426259425,0.3081186899866647,,,0.6888236346005213,,,8.435065358636386,11.12501966889435,8.435065358636386
2014-04-14,459.098005824,4079802292.483474,3360538405.1972084,2260693663.9493713,3549.323836254507,-0.1829931495598323,,,0.6851117932429326,,,8.347844119358587,11.090527465955988,8.347844119358587
2014-04-15,522.29491627,4082633661.745246,3837753313.489804,2564743380.3826504,3767.512504690449,-0.39757457924886846,,,0.6814798470412802,,,8.279496782350616,11.0609692935452,8.279496782350616
2014-04-16,527.687720992,4102643568.923856,3869699816.734307,2594908826.984233,4085.3542507034335,-0.5140103968401255,,,0.6780990511502051,,,8.268472016928557,11.0499369732232,8.268472016928557
2014-04-17,498.366678046,4111535491.010424,3664811186.852541,2444021777.473741,4423.272744937436,-0.5374691077227101,,,0.6747603694429968,,,8.270090499900522,11.045118935465903,8.268472016928557
2014-04-18,482.26565610000006,4109352869.476752,3558781037.60531,2357288147.922162,4158.127964618243,-0.4889956441304712,,,0.6713197537675698,,,8.260676855026356,11.024808492196302,8.260676855026356
2014-04-19,504.842390182,4111776977.328287,3737675471.273379,2457557362.275382,4050.1587967122105,-0.41224398849374505,,,0.6678899725051274,,,8.274674593749015,11.0085388787398,8.260676855026356
2014-04-20,500.39539343,4111307237.632171,3721518317.4074273,2429862965.581212,4183.569309346489,-0.3947188612308932,,,0.6644698595908507,,,8.299533312079225,10.983066550302008,8.260676855026356
2014-04-21,497.251879218,4113423128.920764,3698094038.187154,2396938470.745846,4040.3848429190407,-0.38189387958098725,,,0.6609609152908293,,,8.31804514477914,10.95434496662536,8.260676855026356
2014-04-22,489.99280993799994,4112017492.1116214,3661195650.9752192,2361513501.9793553,3762.9594050752694,-0.3786569229580396,,,0.6576350056257795,,,8.317872395211989,10.916698364142277,8.260676855026356
2014-04-23,492.0000000000001,4120665550.7656097,3668709145.464773,2359416554.3919744,3663.981812779308,-0.4158482486782903,,,0.6537132782771954,,,8.302321257870274,10.916698364142277,8.260676855026356
2014-04-24,502.220952572,4122908957.3557215,3773590378.089751,2409878631.013399,3396.9670017727967,-0.47956971837214624,,,0.6496744275394415,,,8.26460741688013,10.916698364142277,8.260676855026356
2014-04-25,466.88685158400006,4120643846.190561,3513000361.8862805,2226167977.283405,3077.7502726755433,-0.5443850786270251,,,0.6455755432553426,,,8.221626550402643,10.916698364142277,8.221626550402643
2014-04-26,461.0453260000001,4121552221.518959,3473629490.6255126,2184715105.4311433,2975.74943346219,-0.6113648464020246,,,0.6414946120971484,,,8.177589383012132,10.916698364142277,8.177589383012132
2014-04-27,434.374768044,4122499709.403745,3323183134.852028,2074961725.9589472,2816.3026853259476,-0.5929809767149693,,,0.6374185182311568,,,8.121055116766229,10.916698364142277,8.121055116766229
2014-04-28,442.82037402,4119139586.345669,3352275771.260647,2079236256.903132,2729.1905926163613,-0.587790876843045,,,0.6334315318791345,,,8.065007278684865,10.916698364142277,8.065007278684865
2014-04-29,448.0,4119012068.974578,3414357636.1754203,2103772007.1122527,2756.985381614754,-0.5497930204647616,,,0.6293091031124358,,,8.02056900812914,10.916698364142277,8.02056900812914
2014-04-30,448.89941997000005,4119459131.307715,3432540941.4451623,2097756921.757861,2360.319612431523,-0.49867532791159075,,,0.6247404187192899,,,7.957747087532823,10.916698364142277,7.957747087532823
2014-05-01,460.701262044,4121041831.612975,3529124570.9285517,2141630573.154095,2315.0784957370506,-0.4308306687973567,,,0.6202015327002776,,,7.9029700331342445,10.916698364142277,7.9029700331342445
2014-05-02,454.355623846,4121738188.648688,3486220667.3250594,2102482259.8470323,2262.917850980005,-0.32660597053644375,,,0.6158285786243598,,,7.859035199693442,10.916698364142277,7.859035199693442
2014-05-03,439.87207680600005,4121575233.3450465,3394646825.181244,2027885794.1498256,2172.8623672555595,-0.22587337061504206,,,0.611319221948781,,,7.814113691682465,10.916698364142277,7.814113691682465
2014-05-04,437.933060358,4121615517.441977,3393346681.7545686,2010045644.1039176,2171.910858053482,-0.1455877377723236,,,0.6067419671612116,,,7.776996897341243,10.916698364142277,7.776996897341243
2014-05-05,433.0,4119699803.069541,3352750959.173568,1968226175.682367,2144.829995776803,-0.0064209766025978355,,,0.6019993877064769,,,7.742576213652088,10.916698364142277,7.742576213652088
2014-05-06,428.0100000000001,4117935289.061803,3336760449.660814,1944840459.169243,2013.4922789077589,0.09819091175779583,,,0.5972420065897049,,,7.697680904636661,10.916698364142277,7.697680904636661
2014-05-07,440.92028681400006,4118293019.191318,3466619209.351651,2006594832.467203,2113.8697314474043,0.17196434836344507,,,0.5926270277164354,,,7.681927079615691,10.916698364142277,7.681927079615691
2014-05-08,439.0813533279999,4119595987.127618,3450975295.9375105,1984472262.4690964,2142.1209464667418,0.2506258764654553,,,0.5880844677054708,,,7.670834628228911,10.916698364142277,7.670834628228911
2014-05-09,451.468934602,4121329063.425192,3553461555.7285647,2025477131.7245383,1772.989224844586,0.3081037605532799,,,0.5833584120194061,,,7.635979183180352,10.916698364142277,7.635979183180352
2014-05-10,456.543988148,4123144138.670074,3605796679.330878,2037446221.2259252,1738.4359195145632,0.4236425520677743,,,0.5787398267935393,,,7.60411353325772,10.916698364142277,7.60411353325772
2014-05-11,439.1457125799999,4123853051.4445047,3472568879.549353,1946971519.130939,1682.4843865815033,0.5784613463412176,,,0.5742145100909124,,,7.567636982226854,10.916698364142277,7.567636982226854
2014-05-12,442.46349,4124204552.980396,3517909404.6467137,1950180712.275589,1666.1869777802815,0.6854720322277297,,,0.569544471054795,,,7.531562335914998,10.898782295857371,7.531562335914998
2014-05-13,439.107218986,4123815956.979706,3503172659.89115,1926515544.256297,1657.5302569215296,0.8013793567442791,,,0.5648418460277653,,,7.503770626032764,10.861649734103532,7.503770626032764
2014-05-14,445.754518832,4122609372.059678,3562510559.6776943,1948357006.3697064,1823.1075274267416,0.8999707903179928,,,0.5602807392161732,,,7.482630942320948,10.80777448149982,7.482630942320948
2014-05-15,446.33672478999995,4124268365.0900326,3582505140.5995154,1939760132.849156,1849.454983759024,0.9828693068953065,,,0.555481705351286,,,7.4616444505510815,10.74768411568825,7.4616444505510815
2014-05-16,447.269647738,4124181440.5544624,3601731526.2373214,1933659006.0920188,1867.9773338113284,0.9971512320631363,,,0.5507485825304721,,,7.469100058562978,10.690800438396439,7.4616444505510815
2014-05-17,450.0057898,4125636353.800571,3636157812.4783583,1935004555.3066213,1796.4894849035866,0.922082118121773,,,0.5460498572365537,,,7.473792724606885,10.640723034414433,7.4616444505510815
2014-05-18,446.898,4127544799.783513,3622494621.296676,1912108020.1859405,1799.7897120480463,0.8160077109671355,,,0.5413600094895844,,,7.483421057297716,10.640723034414433,7.4616444505510815
2014-05-19,448.179080492,4127986918.4450874,3646713295.398065,1905786020.6211295,1857.2228115227076,0.7036315804023545,,,0.5368237078592808,,,7.498927413130561,10.640723034414433,7.4616444505510815
2014-05-20,489.1939119359999,4133080795.243645,3995881954.152269,2070085720.9299204,2071.8726906067723,0.6147868111440984,,,0.5322694596294538,,,7.530802296314557,10.640723034414433,7.4616444505510815
2014-05-21,493.694430672,4138195992.490039,4043090760.429193,2076985555.5944264,2074.2883661206324,0.550929740455148,,,0.5275275619795236,,,7.549241676462927,10.640723034414433,7.4616444505510815
2014-05-22,529.49782271,4145813147.001379,4347997400.059279,2214658614.88648,1971.8703809287256,0.522654760696452,,,0.5229415419961497,,,7.558397609599405,10.640723034414433,7.4616444505510815
2014-05-23,523.491528154,4152044084.130017,4312314301.92436,2179224698.399586,2136.693654884699,0.5564428210856961,,,0.5184386774643936,,,7.577598096367537,10.640723034414433,7.4616444505510815
2014-05-24,528.214489126,4155179491.200635,4357025476.475838,2183439388.6212497,3126.7129388784647,0.6192648478434292,,,0.5140064436804631,,,7.656762067653584,10.640723034414433,7.4616444505510815
2014-05-25,573.07334608,4170395730.359014,4732284974.181404,2358883387.0277667,3412.1065461728563,0.728505644616081,,,0.5098097522875878,,,7.748142071168097,10.640723034414433,7.4616444505510815
2014-05-26,583.558250216,4177312760.7219696,4855386761.594674,2399809710.686224,3545.5057846928153,0.8654584194816842,,,0.5057602414741506,,,7.840513294808356,10.640723034414433,7.4616444505510815
2014-05-27,573.185524618,4214181811.889372,4743781020.667894,2370175242.2079287,3877.2856254846615,1.1075073643472568,,,0.5031293334678673,,,7.930039358808543,10.640723034414433,7.4616444505510815
2014-05-28,580.266611644,4220350058.908663,4823994667.420137,2389251712.982566,3895.3892531785464,1.3724835820503005,,,0.5004968440486776,,,8.020064426263865,10.640723034414433,7.4616444505510815
2014-05-29,570.35,4223792015.4969983,4749555962.926506,2330987890.1698923,3861.954193859015,1.6184746239639776,,,0.4978438097023942,,,8.116091683254945,10.640723034414433,7.4616444505510815
2014-05-30,621.18,4245179938.2991505,5186275744.088828,2525725569.2096543,4031.4988027306736,1.9456724339043012,,,0.49522274725171206,,,8.2067886268247,10.640723034414433,7.4616444505510815
2014-05-31,627.3743539159999,4254715853.3234153,5255769505.818726,2546632208.1021805,4136.922987825632,2.297241306328322,,,0.4928526868469962,,,8.24678434087994,10.640723034414433,7.4616444505510815
2014-06-01,629.8553311400001,4265090194.0168686,5268938968.111092,2540873492.9898186,4143.995763266817,2.6216083019635374,,,0.4905341476870741,,,8.274545858957081,10.640723034414433,7.4616444505510815
2014-06-02,662.0855888839999,4284040172.514006,5562908902.295119,2668584437.047944,4287.96283176738,2.9914533338038902,,,0.4884560169651976,,,8.301707420449445,10.640723034414433,7.4616444505510815
2014-06-03,669.938043516,4296675939.6582,5659989209.793534,2699849880.333209,4001.0112871872248,3.2805146889085157,,,0.4852228414020759,,,8.306194823765036,10.640723034414433,7.4616444505510815
2014-06-04,642.357380702,4303764425.839433,5422078425.252346,2568845856.670608,4049.083680725107,3.5677769001131145,,,0.4821500157931471,,,8.311722965605934,10.640723034414433,7.4616444505510815
2014-06-05,661.48,4312966785.76931,5595705183.008908,2632303960.81365,4177.951326625223,3.880967631149043,,,0.4792407134162067,,,8.322958349882908,10.640723034414433,7.4616444505510815
2014-06-06,649.0938278240001,4324334810.118374,5508470940.304616,2570121377.969474,4089.456747964182,4.1597120105846175,,,0.47632277044523175,,,8.324997481112886,10.640723034414433,7.4616444505510815
2014-06-07,657.122319458,4329367902.66169,5584917372.095034,2584619426.258784,4084.840640841605,4.4237628434633995,,,0.4732149564036217,,,8.3231875446699,10.640723034414433,7.4616444505510815
2014-06-08,657.9504511279999,4335670990.515742,5616459570.121506,2576608284.650555,3993.77924202661,4.669883693598172,,,0.4698612359236169,,,8.317912898739204,10.640723034414433,7.4616444505510815
2014-06-09,648.3175507240001,4345976905.733688,5548749593.050678,2527406732.222545,4020.384582608905,4.878829594018432,,,0.4664013743367453,,,8.308708014396993,10.634496970004594,7.4616444505510815
2014-06-10,648.549935972,4356417555.174776,5560984414.024483,2514089009.0664,4303.881748901395,5.077704094437599,,,0.46284252420024535,,,8.319132328228672,10.62636192299375,7.4616444505510815
2014-06-11,622.5026906339999,4363445612.81685,5353762168.887047,2403662253.9988265,4544.740408049612,5.268131010298085,,,0.4592984994318847,,,8.33562947197306,10.585557987144,7.4616444505510815
2014-06-12,571.006454714,4432699661.788308,4824619584.5380535,2292832785.080208,5875.547969279995,5.661572744045523,,,0.45998720209208116,,,8.384340659673514,10.551501520114718,7.4616444505510815
2014-06-13,591.983880914,4436168863.439452,5014420706.084672,2365849286.099094,5801.615900468806,6.033396023468113,,,0.46073475984523726,,,8.434301280459884,10.506603877737975,7.4616444505510815
2014-06-14,568.1956108239999,4436070520.84526,4827025243.98686,2259548194.9901342,5717.400408246421,6.38598607739278,,,0.46149448075552796,,,8.482334353497475,10.465775669853977,7.4616444505510815
2014-06-15,590.40657709,4438175215.868721,4974517182.445949,2308253084.8851013,5704.071411459015,6.730655345483109,,,0.46224523380773175,,,8.533254673713193,10.44571312903902,7.4616444505510815
2014-06-16,586.980456142,4444077936.216508,5041955721.684306,2322086721.397219,5573.5805081529015,7.061250666142848,,,0.4629683134535104,,,8.579920402596514,10.42236881077992,7.4616444505510815
2014-06-17,606.443230048,4447111539.940864,5194626189.436381,2373754825.798857,5039.813661332292,7.361650764433533,,,0.4636639295451745,,,8.602470654261873,10.397857588846165,7.4616444505510815
2014-06-18,607.0,4451544710.419045,5218141238.395623,2366862054.7930336,4557.521007998756,7.652686158022552,,,0.46432341768627966,,,8.602871829554287,10.362223512001306,7.4616444505510815
2014-06-19,593.11789317,4454638834.56739,5107651567.811412,2299109947.8701434,3040.9213203496374,7.694095517232137,,,0.4607369268915122,,,8.508780573605701,10.265417563431651,7.4616444505510815
2014-06-20,588.950932812,4457719668.846573,5095829413.040779,2276066262.7352405,2064.254491899991,7.710592319189266,,,0.4571431647556226,,,8.361156667616969,10.16846422258986,7.4616444505510815
2014-06-21,589.036790108,4460770408.427213,5105887376.961876,2262687341.0677676,2082.987536593295,7.715851605038963,,,0.4535787293652446,,,8.216912232026127,10.0709634353191,7.4616444505510815
2014-06-22,600.0404249320001,4464856926.789119,5208332275.499515,2290627247.0198064,2046.9602981483904,7.7044897322694865,,,0.45011944640852,,,8.070508761851402,9.962601801253895,7.4616444505510815
2014-06-23,588.193980926,4469157680.615145,5122575507.334405,2239059272.503006,2219.3496709219735,7.681304517089574,,,0.4467685339320971,,,7.938962553906895,9.845501417910336,7.4616444505510815
2014-06-24,573.3281355759999,4474796544.404655,5000926576.830605,2168898482.8383493,2519.0358948972143,7.6179889359773725,,,0.44344507324042703,,,7.839892144976678,9.72541823587221,7.4616444505510815
2014-06-25,560.4947890579999,4475757438.338962,4900401953.1827,2107061241.204367,2479.75144828353,7.518884390789744,,,0.4400727679551966,,,7.75294635863146,9.60947331671497,7.4616444505510815
2014-06-26,579.622750878,4481327071.101573,5072195575.24948,2173993848.616246,2556.8914263574716,7.313040249193747,,,0.43699840829521713,,,7.728179458440264,9.542822157720973,7.4616444505510815
2014-06-27,599.929629306,4486397544.686126,5263757430.161543,2238958447.666437,2571.4189037488,7.11055340572313,,,0.43395567887657027,,,7.759563559700683,9.467819869387913,7.4616444505510815
2014-06-28,590.5955207659999,4490325497.122838,5198696588.885072,2194539508.23134,2569.993487374125,6.926738107027044,,,0.43095282515592087,,,7.7895778719778095,9.395837912087343,7.4616444505510815
2014-06-29,599.89,4500847635.471762,5290181885.254809,2215917629.1551976,2610.949085670355,6.7108228025741825,,,0.42796326770079013,,,7.824343283155103,9.325401014334009,7.4616444505510815
2014-06-30,638.68650652,4511008009.504577,5638320347.701753,2344484116.587076,2531.2071491024903,6.491881513921003,,,0.42492271262453224,,,7.843126441874723,9.26228143077657,7.4616444505510815
2014-07-01,639.157792748,4521223186.999511,5710603181.974128,2359201796.5268235,2632.983894241597,6.307059924585166,,,0.4219837448461789,,,7.849446658543292,9.201738107596537,7.4616444505510815
2014-07-02,650.071232986,4534097777.892227,5773080511.659911,2372540152.7652125,3612.933861355623,6.1202798817855335,,,0.419267863919388,,,7.903212631910206,9.125318551934987,7.4616444505510815
2014-07-03,646.6670635520001,4543524069.722065,5763773471.609406,2366152327.9090586,3640.7910170111654,6.035408313173326,,,0.4166837746333848,,,7.953699594243976,9.08211799799537,7.4616444505510815
2014-07-04,627.258726514,4547934442.295051,5605713287.392693,2283110257.725442,3630.112558506966,5.945334861572427,,,0.4141022154902804,,,8.00295756659664,9.03863996764249,7.4616444505510815
2014-07-05,630.747663504,4551861446.186998,5634399511.440357,2279049932.2051506,3653.652188875883,5.8351488356646115,,,0.4115816274448882,,,8.053218124055494,8.978245193317042,7.4616444505510815
2014-07-06,631.4238304700001,4555527172.979134,5638160377.191513,2265700809.2287,3587.638768474429,5.738544485403827,,,0.40914983552273093,,,8.098615334320264,8.914917318442217,7.4616444505510815
2014-07-07,622.774120722,4559931749.75862,5611392987.308215,2251845101.1569376,3624.5966486057646,5.638809902067608,,,0.40707644451793656,,,8.149907718575381,8.814354201443726,7.4616444505510815
2014-07-08,624.2982841780001,4562601181.783244,5609192040.724704,2234281139.66662,3179.5902788438407,5.5286229183047535,,,0.40496193010651244,,,8.176855515968217,8.71976506041536,7.4616444505510815
2014-07-09,621.8734082320001,4572180096.731236,5597710427.564962,2225120514.968875,2263.145060109341,5.438327141678157,,,0.40303898867118537,,,8.110031990131104,8.654126838277424,7.4616444505510815
2014-07-10,616.775924134,4576454075.0543585,5562308431.865211,2199285835.8727117,2090.911545895786,5.3391505571744435,,,0.4008774816062157,,,8.030803296823779,8.602871829554287,7.4616444505510815
2014-07-11,634.129679252,4580391379.117506,5731610646.6758175,2250051866.891877,2056.6983821305134,5.238934192344047,,,0.39877549922754135,,,7.949637341722363,8.602871829554287,7.4616444505510815
2014-07-12,636.46644725,4584625592.842367,5765998970.515419,2249067024.482844,2072.5313167159507,4.937277592566388,,,0.3967138225685292,,,7.868643549078319,8.602871829554287,7.4616444505510815
2014-07-13,630.5449909639999,4588601843.580037,5725074669.770861,2215025255.0116954,2073.044044747963,4.6643961266548635,,,0.39457780161633316,,,7.790289808884876,8.602871829554287,7.4616444505510815
2014-07-14,619.701223542,4591131009.48844,5643556774.958346,2164996789.927468,1964.3872782535188,4.402948881520796,,,0.39205265647889753,,,7.702780861205974,8.602871829554287,7.4616444505510815
2014-07-15,623.5592835140001,4595055847.842472,5688389409.96833,2168366452.971428,1980.0302783001696,4.160202210454303,,,0.3896050398684327,,,7.635117974248843,8.602871829554287,7.4616444505510815
2014-07-16,615.9106732139999,4597980309.523958,5640032977.30161,2130840407.6500428,1944.7181786686049,3.911373908822924,,,0.38679088326446837,,,7.613455346518763,8.602871829554287,7.4616444505510815
2014-07-17,623.7643585440001,4602808002.915105,5734641774.903259,2154721881.353101,1958.3184029356064,3.689975361466393,,,0.38398331019192594,,,7.604096207953907,8.602871829554287,7.4616444505510815
2014-07-18,631.42881345,4607327204.202727,5793219094.336419,2165672705.6138144,1993.3697388841235,3.4796359720170016,,,0.3813061724240994,,,7.599628289788565,8.602871829554287,7.4616444505510815
2014-07-19,629.726,4609487853.097708,5784579248.662758,2156725692.901823,2013.0646451948796,3.4865986860189264,,,0.37884670980138285,,,7.5954693671439175,8.602871829554287,7.4616444505510815
2014-07-20,625.846605424,4612761558.201688,5761932730.0049515,2132891750.4111865,2107.8770043558443,3.4925863513105844,,,0.3764567912711514,,,7.59784982454473,8.602871829554287,7.4616444505510815
2014-07-21,621.830136434,4619691270.517308,5734672075.537804,2113415144.6334312,2217.3488162307094,3.5021843154113035,,,0.37430109327296324,,,7.615154378300528,8.602871829554287,7.4616444505510815
2014-07-22,619.567647252,4623218583.35669,5727747628.331107,2097754783.088301,2250.916072551586,3.5039053092533874,,,0.3721657564380023,,,7.6334722554508,8.602871829554287,7.4616444505510815
2014-07-23,619.926984708,4629860133.573585,5734480784.016141,2091999674.1702957,2260.0714737584813,3.5228655640556172,,,0.3703092247543352,,,7.654940736458651,8.602871829554287,7.4616444505510815
2014-07-24,603.820880232,4632842923.648038,5594837121.971744,2029440790.072131,2327.339959094791,3.5272732506091566,,,0.3684516143444801,,,7.679603567836259,8.602871829554287,7.4616444505510815
2014-07-25,602.8812411219999,4635524789.02026,5597811491.30748,2017674145.5918033,2313.51986831234,3.5372876090486085,,,0.3665388884928013,,,7.700881221341267,8.602871829554287,7.4616444505510815
2014-07-26,595.95700884,4637254458.758104,5541054497.637111,1983787620.0182896,2183.3792113540117,3.5377678604096237,,,0.3644211334835336,,,7.7124834375688085,8.602871829554287,7.4616444505510815
2014-07-27,591.9597686699999,4639990513.558886,5510451946.6279745,1963207457.3085456,2220.4199002535584,3.52997811559944,,,0.36243545820109274,,,7.71991415762023,8.602871829554287,7.4616444505510815
2014-07-28,589.3779206380001,4640972445.022385,5500162620.073922,1949729307.9658072,2171.4312777272276,3.500305263756953,,,0.36042872806528786,,,7.716924767593659,8.602871829554287,7.4616444505510815
2014-07-29,585.1045461199999,4641467047.809694,5457483293.791636,1926696214.5895777,2113.775861403504,3.4399395560287673,,,0.3585420446385605,,,7.707944564634878,8.602871829554287,7.4616444505510815
2014-07-30,563.3470577280001,4641525542.644098,5272828393.300407,1848738033.39866,2141.109299036121,3.3395825804345285,,,0.35651423810458444,,,7.700219938981183,8.602871829554287,7.4616444505510815
2014-07-31,582.037732788,4645127342.774559,5457400806.122224,1904272874.884057,2079.987697375332,3.2265222255915975,,,0.35454273408383014,,,7.684167940699601,8.602871829554287,7.4616444505510815
2014-08-01,598.2,4653095349.211268,5551589675.036555,2013701114.9955504,2273.988395239423,3.0915062154202757,,,0.35486920820107787,,,7.68170582280839,8.602871829554287,7.4616444505510815
