t,price_usd_close,futures_funding_rate_perpetual_v2,futures_open_interest_perpetual_sum,futures_open_interest_sum,futures_volume_buy_perpetual_sum,futures_volume_sell_perpetual_sum,long_interest,preplongsideinterest_ema_maxmin,prep_long_interest_3ema,futureopeninterest_sma_maxmin,perp_cvd_bias_sum,perp_cvd_sum7,aggregate_indicator_equalweight,aggregate_indicator_PCA
2021-05-28,35690.74355653414,-8.35439992743e-05,6199906989.890686,273460.4380158768,91431887.50857648,96015789.32980716,-517965.02506415494,-0.10854620875872523,-171412.73694562266,-0.8493917512253033,0.2582332153850051,30625507.231513113,-0.23323491486634115,0.09666052379681767
2021-05-29,34613.06385325806,6.61380131636e-05,5876070014.73978,270759.29753568786,83722066.6718526,77291250.71133207,388631.5959850948,-0.027706088215779356,108609.42951973606,-0.7204390509852097,0.3604437192778247,37143340.921180665,-0.12923380664105477,-0.0012523564259263598
2021-05-30,35639.981454563684,8.2290364759e-05,5883244357.108383,263344.56925422046,45614816.66143941,44120079.39579724,484134.3241127773,0.026499402244087422,296371.87681625667,-0.6443273785832413,0.25995670288703776,30735411.835018925,-0.1192904244840387,0.0016959538551502007
2021-05-31,37317.27679738992,5.61120082158e-05,6306958935.278196,263410.14887396933,63079873.34405483,69973639.34758691,353896.1315930434,0.034802794345144106,325134.00420465006,-0.7119538640042193,-0.09191876369740537,8296761.370321535,-0.25635661111882685,0.14924593035543032
2021-06-01,36642.32959185035,4.61082506036e-05,6025056413.27083,259810.71042560152,54620263.68679459,53496608.4033628,277804.8110039188,0.027971017897152173,301469.40760428447,-0.7856248257174696,-0.18097199609088677,2617950.131149061,-0.3128752679704014,0.20053990939104738
2021-06-02,37659.80709526973,8.50640688961e-05,6357439994.962748,263338.1303991656,43588864.39991891,40894457.49001888,540789.7137343328,0.06251593025201241,421129.56066930864,-0.7856681515493276,-0.137426037039732,5394820.493221886,-0.2868594194456824,0.16864768315299838
2021-06-03,39173.79329215054,2.85531735693e-05,6849310716.71049,266539.3433120164,40502953.24098828,46216368.09529371,195569.5577243012,0.029957261668899893,308349.55919680494,-0.7646123969281401,-0.3074511937602782,-5447467.259573676,-0.3473687763398394,0.24586775336581201
2021-06-04,36975.00656850563,-2.40379578825e-05,6559573483.208165,271990.02599909744,53693398.40712202,53007999.44442987,-157678.7511165217,-0.037312028576405254,75335.40404014163,-0.6826600973038348,-0.22481976836177997,-178166.4756508395,-0.3149306314140067,0.22716575748858214
2021-06-05,35533.74658759773,2.9595734188e-06,6410818073.960414,277809.8317481661,58784316.2634764,63076095.71196454,18973.286764455854,0.013773256168341907,47154.34540229874,-0.5852827694999928,-0.3929679494868974,-10900761.884659514,-0.32149248760618276,0.25434404758512574
2021-06-06,35797.42238993168,7.75849435286e-05,6521431274.259329,280736.51674548246,57307413.165699266,47671696.03863863,505964.877139056,0.09332127269682555,276559.61127067736,-0.4897526878614501,-0.265303806240045,-2759782.0232410505,-0.22057840713488985,0.15292788310657257
2021-06-07,33577.694225233514,5.52832651e-06,6692821858.091509,305913.5792183014,49315648.35405305,56943896.434281535,37000.10450479475,0.12732847366280997,156779.85788773606,-0.26148754595222634,-0.2768217103066051,-3494264.099937454,-0.13699359419867382,0.10203714933797059
2021-06-08,33452.00225490226,4.63326023424e-05,6405316750.959303,293079.09716532705,94615873.04590482,106520564.39405,296774.99389931094,0.15042798690729664,226777.4258935235,-0.15874356112328047,-0.48112791655651066,-16522610.731514424,-0.16314783025749816,0.15444302280968447
2021-06-09,37290.99177617837,-0.000219217068798,7358523015.826958,290325.3681934432,84557061.52909453,71489055.21632056,-1613113.8462122045,-0.04825937336840025,-693168.2101593405,-0.09422200224140675,-0.31845257492715395,-6149011.328640476,-0.15364465017898699,0.16320145117877494
2021-06-10,36744.73930845569,6.07606486613e-05,6756052267.005681,278206.0560859093,79150761.745486,84272257.22736877,410502.11813291156,0.22574551138103494,-141333.04601321448,-0.2806606591503843,-0.3091702918558398,-5557091.9562178105,-0.12136181320839638,0.07635892470791461
2021-06-11,37242.88691336585,1.90837185137e-05,7003661034.469674,285240.4858758092,80411673.5377927,79836980.18373899,133655.89574718822,0.27979744144100316,-3838.5751330131316,-0.333405184666659,-0.31090634045441556,-5667797.564856261,-0.12150469456002382,0.06350166396937174
2021-06-12,35512.90011452891,-4.80127250833e-05,6621993438.37644,284758.1478365099,73422725.2320153,79112521.78237458,-317939.95046018454,0.28103400180942795,-160889.26279659884,-0.37086595231100816,-0.33282958048116695,-7065814.666727401,-0.14088717699424905,0.07835485783690399
2021-06-13,39019.88742092465,3.39207028939e-05,7491236952.464509,285269.1268290338,85478449.2104497,76650943.98208518,254108.02297235347,0.3668234904981331,46609.38008787732,-0.323339891727781,-0.3455036911368068,-7874026.565423526,-0.10067336412215155,0.0383132168066076
2021-06-14,40536.096186703144,5.03069855244e-05,7745491366.015456,283393.2343832447,77396694.13122104,77478499.31761917,389652.32202950475,0.45892838309331774,218130.85105869104,-0.33576969592215966,-0.22716287921956824,-327583.67159317434,-0.03466806401613672,-0.04539248049573763
2021-06-15,40239.188062720765,3.92733417617e-05,7783374198.598144,286694.71119559574,65150538.76548372,65186888.05496848,305679.11496074277,0.4772933637216401,261904.9830097169,-0.3227389291530782,-0.04104747954144283,11540758.387067258,0.03783565167570635,-0.1290414853727364
2021-06-16,38287.525924097135,-7.1261060978e-06,7708460196.037183,296988.8769607664,75734187.72076924,82133526.6764846,-54931.30520762915,0.5202551562488511,103486.83890104387,-0.24387895803878623,-0.34632792456140205,-7926586.881422073,-0.02331724211711239,-0.04093150159968639
2021-06-17,38109.19708064974,-4.25002060237e-05,7793976737.7027855,299847.89859816746,69126699.48407605,73664536.75513841,-331245.6170962936,0.7092698089216714,-113879.38909762487,0.12361346851095356,-0.3371751902834923,-7342928.670601666,0.16523602904971088,-0.1909509520639221
2021-06-18,35713.84377788781,-7.09276089975e-05,7226009383.174167,305010.5131256807,72851129.42221937,81904620.61324404,-512523.5681420435,0.5261975066665534,-313201.4786198342,1.0,-0.4881611836029559,-16971113.215680048,0.3460121076878659,-0.21067366102171958
2021-06-19,35668.695876869904,-3.78785950487e-05,7317661958.398066,308917.0759601327,63452797.12638984,67421317.12108564,-277182.75402543735,0.40256169218364346,-295192.1163226358,1.0,-0.4611686961493163,-15249836.660016574,0.3137976653447757,-0.16870495654102124
2021-06-20,35704.62085788758,-0.0001422893117947,7105315784.376227,302351.17008433084,74827341.05600978,79461110.4827927,-1011010.4930429125,-0.5336836125962575,-653101.3046827741,1.0,-0.6722639359255924,-28711111.315164007,-0.06864918284061665,0.3131796062219696
2021-06-21,31586.754526998815,-0.0001323870445522,6291776178.057856,312600.61009767407,152247016.03034154,156353787.5306376,-832949.6531970159,-0.8229109275306201,-743025.478939895,1.0,-0.735382121304777,-32736077.62906193,-0.18609768294513238,0.4612177891907172
2021-06-22,32477.42113099032,-0.0002455977250392,6366721619.344648,303338.08041018085,162491688.504366,170251962.26238552,-1563652.3456689373,-1.0,-1153338.9123044163,0.9340398960246836,-0.8565061403497127,-40460002.09759668,-0.30748874810834304,0.5962647796517193
2021-06-23,33652.92415463683,-0.000166496014615,6440423861.533443,295573.86807139346,113955652.38760512,114700915.76715684,-1072304.905376667,-0.9485324677383353,-1112821.9088405417,0.8539122921499445,-0.767840804410887,-34805926.52143305,-0.28748699333309263,0.5537239351597509
2021-06-24,34629.99104463987,-0.0001306439623737,6683572682.396615,292775.1214811358,100543587.27819076,104545360.40051222,-873168.4180409125,-0.7963201529709322,-992995.1634407272,0.619516820993919,-0.7594344244124924,-34269862.372692145,-0.31207925212983517,0.5276762471112999
2021-06-25,31670.672544371268,-0.0001741972766565,6387293861.570359,291550.43451543915,104276565.40363778,110296538.38434298,-1112649.195890336,-0.8723166143186886,-1052822.1796655315,0.47583022954884435,-0.7118637990164627,-31236344.16237267,-0.3694500612621023,0.5670258519519291
2021-06-26,31982.57003176423,-0.0002705871304158,6330610154.30089,291343.15714676614,98072559.27458772,110071037.08032916,-1712981.6354334026,-1.0,-1382901.907549467,0.3432334037933107,-0.8377869313305246,-39266301.97341831,-0.4981845091790713,0.6948958883813694
2021-06-27,34607.288973134804,-0.0002072471568543,6743163461.866701,285108.9228793457,104127300.6861414,83222058.6354434,-1397501.4556756727,-1.0,-1390201.6816125698,0.1862734551036127,-0.43729263271472596,-13727290.495937392,-0.41700639253703775,0.5649159146715381
2021-06-28,34408.64609236688,5.63240001334e-05,6589546334.447378,281884.9269654415,79176428.37510195,86809476.37596346,371149.6086204596,-0.027592938763583152,-509526.0364960551,0.04548957991163216,-0.49259053001449393,-17253566.996502846,-0.15823129628881497,0.19809615956272753
2021-06-29,35900.15433447891,-4.6568420347e-05,7260325536.911068,291183.20962831395,76530435.21806009,72985500.8915369,-338101.89145893307,0.06704692667658096,-423813.96397749404,0.04315984902491454,-0.315306010348693,-5948358.911960155,-0.06836641154906582,0.08822322004452032
2021-06-30,35024.606828788485,-4.58790552344e-05,6881832772.1216,287451.4881125178,27454183.593850415,23429233.997379377,-315731.98586607096,0.12671683993621397,-369772.9749217825,0.07728070710815382,-0.2405011142482798,-1178145.9359373935,-0.012167855734637337,0.027161701572318675
2021-07-01,33568.58643061468,-9.71111287473e-05,6778830278.66932,296813.1791181732,69589331.83066806,79589523.66433528,-658299.8599479519,-0.03257312221487729,-514036.4174348672,0.2947195924468857,-0.3345663249054177,-7176564.6472831555,-0.02413995155780309,0.09308999009841878
2021-07-02,33933.60148407786,-7.41742162887e-05,6924953794.329048,298827.71186562476,77130546.71910426,77481719.5247549,-513653.02052981657,0.031887577571855896,-513844.7189823419,0.3922153401617363,-0.24567008269559465,-1507764.4722285904,0.05947761167933252,0.013051893419026461
2021-07-03,34674.53246619413,-2.2265892434e-05,7093618456.819482,296592.3550857286,46389255.926868714,43210955.044363834,-157945.74552737965,0.2650959124853651,-335895.23225486075,0.4813892074998254,-0.007672878247963921,13669014.216017734,0.2462707472457422,-0.19619982074848707
2021-07-04,35285.09656628057,1.23754626774e-05,7225724489.185809,296676.4907827113,53145895.43468288,50005401.67631225,89421.68373309416,0.5202715742936739,-123236.77426088329,0.4090504915394588,-0.2862537627780971,-4095734.0763096325,0.2143561010183452,-0.1818317706528888
2021-07-05,33821.80911722237,-0.00017383896423,6884107144.120694,300849.66816277226,68276469.20425092,74375769.23729418,-1196726.0555822847,-0.12378542769275103,-659981.414921584,0.3624868516261208,-0.2622020363764548,-2561986.108491387,-0.00783353748102833,0.09117956602068822
2021-07-06,34158.92122381347,-0.0001478907409449,6945223223.534216,299853.42371224036,66787863.70658021,72977193.54324654,-1027134.208556202,-0.33824627479648417,-843557.8117388929,0.2998198549095359,-0.41485153504695016,-12296250.271680903,-0.1510926516446328,0.2539922460386288
2021-07-07,33850.91409077919,-4.3610787437e-06,6906866355.54531,302444.3059584794,50220327.13395239,46832642.01678288,-30121.38804874534,0.15411686440562034,-436839.59989381913,0.4522781572861727,-0.4248449050290134,-12933514.750982434,0.060516705554259885,0.020997099305108957
2021-07-08,32847.39678991275,-8.26430039878e-05,7007914659.169387,316338.8035658194,69916085.92872559,65616542.33982504,-579155.1191238977,0.06797501758811153,-507997.3595088584,0.8616961460510557,-0.20060120188088926,1366220.6715853289,0.24302332058609266,-0.10435657475170168
2021-07-09,33878.23686193274,-2.90785544895e-05,7018425395.785208,304257.90076079767,43257805.572045706,44005246.65989009,-204085.66530183077,0.25192905682474254,-356041.5124053446,0.9781178886375779,-0.20681534951463032,969952.3893915787,0.34107719864923003,-0.20109803195469678
2021-07-10,33517.87334009401,2.49897083095e-05,6988770450.43224,307043.03070890944,38201217.08206543,38250404.77566487,174647.33499835458,0.5731485390577664,-90697.088703495,1.0,-0.2574277537855296,-2257536.186712742,0.4385735950907456,-0.3217710942006917
2021-07-11,34242.67250669811,4.87971121628e-05,7273991051.195765,308897.9883976629,42077351.74055168,38244114.968206264,354949.75719640317,0.8428931357250671,132126.3342464541,0.812656614069309,-0.2465643878425111,-1564793.172737956,0.4696617873172883,-0.4072621432778156
2021-07-12,33186.37684498091,3.70513537559e-05,7130727990.197773,314241.1448206551,40844254.76622156,38778643.01939117,264203.1253019155,0.9228376053429881,198164.72977418482,1.0,-0.11852495219623704,6600118.607135698,0.601437551048917,-0.525471580294658
2021-07-13,32616.020911028223,6.9449496718e-06,7059326953.827345,316634.3417522243,67345487.63578518,57111880.515018016,49026.670411112114,0.8325661582526338,123595.70009264846,1.0,0.13901409248363827,23023055.56456919,0.6571934169120907,-0.5887431427335701
2021-07-14,32808.31518654271,-4.38810340394e-05,6923555435.500306,312904.81964204815,37447987.69817844,35300973.01970168,-303812.7717388618,0.573861026808093,-90108.53582310668,1.0,0.11955831058715671,21782385.12587644,0.5644731124650832,-0.47093860585403013
2021-07-15,31671.443053709256,-8.8878785904e-05,7267071873.738092,336012.2514864039,40552326.87466012,46966179.08997201,-645888.525214948,0.28711252487527483,-367998.5305190273,1.0,-0.048445605389967006,11068989.321664006,0.41288897316176926,-0.2825382981431571
2021-07-16,31426.89947869541,5.12954458313e-05,6929356127.799561,325631.6857198361,27099251.143538315,25446871.76535157,355444.4118993291,0.7425760358335178,-6277.059309849108,1.0,-0.010812417621738568,13468809.787695136,0.5772545394039265,-0.49127397413344753
2021-07-17,31548.922957613315,2.185434838e-05,7106751011.879898,331189.8691745302,24262846.482584253,22984676.68509745,155313.41246354082,0.8443097860658149,74518.17657684586,1.0,0.010002761848843189,14796167.27878138,0.6181041826382193,-0.5427980144391024
2021-07-18,31814.34827840592,-0.000120806675155,7121690626.688653,329457.94991775276,21409147.65209132,25903589.24084481,-860347.7660927845,0.25573907847106825,-392914.7947579693,0.902651716766256,-0.12058912528300925,6468488.917682476,0.3459338899847717,-0.2232260794124339
2021-07-19,30834.368390233183,-6.25104034373e-05,7532761858.0429535,354981.29514537397,28219181.186782893,32350728.980462365,-470875.9827433706,0.2066564565857718,-431895.38875066995,1.0,-0.21777092363785733,271329.3771726154,0.3296285109826382,-0.18142775912259457
2021-07-20,29783.01141710609,-0.0001159701719041,7209400652.455589,356437.47033882164,43981416.104044534,43107148.848668575,-836075.4329908054,-0.047806267721812734,-633985.4108707376,1.0,-0.3645409839513454,-9088010.488218587,0.19588424944228064,-0.015155215248086717
2021-07-21,32131.63548688293,-6.30868833656e-05,7430441494.552974,335644.01888364955,42996941.12621962,45038094.47970905,-468763.395921778,0.056213820945706594,-551374.4033962578,1.0,-0.4302184444876077,-13276178.520184774,0.20866512548603297,-0.03349826333803829
2021-07-22,32328.209838049966,-1.22858054867e-05,7405394847.411924,333019.6841808433,20299243.069057796,20589368.03595807,-90981.24064751333,0.3460670685643017,-321177.82202188554,0.7674614005185552,-0.33418818695670927,-7152451.271773156,0.2597800940420492,-0.15306907725528385
2021-07-23,33498.822498185575,-3.70772588878e-05,7968619560.858394,339403.5518266579,27871909.32308738,26967428.32499962,-295454.57043633383,0.3622618529674131,-308316.19622910966,0.5870992421642813,-0.345916481038794,-7900349.651872139,0.20114820469763348,-0.12296454891000475
2021-07-24,34265.55624474202,-0.0002194053852387,8323976672.433721,344075.3020087694,36213935.16387632,45572994.01427893,-1826325.3085332727,-0.5934427636889134,-1067320.7523811911,0.6763731471120287,-0.5127259689592153,-18537578.29976156,-0.14326519517869998,0.33369500248685835
2021-07-25,35242.6443568511,-0.0002794946677036,8852421919.218681,350439.1557172213,83430125.96405123,71292761.30701937,-2474204.7226840905,-1.0,-1770762.7375326408,0.8608176999874264,-0.2519115054474632,-1905772.053976208,-0.13036460182001228,0.3706625539530912
2021-07-26,37401.18874998933,8.61551729287e-05,7742649542.319862,302550.4140657236,131719588.8078372,152978739.84163076,667069.3102448876,0.23815228760665752,-551846.7136438766,0.4706014697088208,-0.5205008928114792,-19033375.29409029,0.06275095483466638,0.019710548876577416
2021-07-27,39315.132254921446,-2.28694591363e-05,8108933247.385344,298249.9017669039,68348991.43286707,69330636.36226341,-185446.9175400636,0.42424334590500545,-368646.8155919701,-0.014616778175202794,-0.5496046914995485,-20889287.478862595,-0.04665937458991528,0.03906517009987409
2021-07-28,40021.27288558416,4.26187078935e-05,8380447416.520164,300373.4646104395,70337705.37533747,71112738.07504798,357163.8404615096,0.7928758466472858,-5741.487565230258,-0.5447329755181287,-0.529749807779978,-19623166.825083684,-0.09386897888360697,-0.03055745298586432
2021-07-29,40037.52162230717,4.50612207309e-05,8523108700.328591,304412.324282437,43705069.238118805,38294461.14896984,384061.6824589609,0.9908532615072547,189160.09744686534,-0.5441691238570192,-0.41086189446368226,-13922433.769034442,0.011940747728851083,-0.16187723712020619
2021-07-30,42080.75491077187,4.38079854181e-05,8882066649.992172,298308.4359965894,34543947.95426569,30225270.216467544,389105.4462854494,1.0,289132.77186615736,-0.6778094813349826,-0.2998910772138057,-10508237.029324055,0.007433147150403885,-0.1856084579527444
