t,price_usd_close,investor_capitalization,current,liveliness,realized_profit_lth_account_based,realized_loss_lth_account_based,profit_relative,supplyinprofit_percentile_maxmin,aviv_percentile_maxmin,lthrealized_plratio_logpercentile_maxmin,aggregate_indicator_equalweight,aggregate_indicator_PCA
2016-04-24,462.2531786289896,3182000979.1402855,7150959506.884246,0.483815042551216,591257.6329940509,53861.93321155762,0.827869911741401,,,,,0.010291165248782708
2016-04-25,464.57983400980066,3192180405.1173835,7215776557.660201,0.4841153699118513,1359766.8576299509,156067.01925362877,0.8250841682830128,,,,,0.010291165248782708
2016-04-26,469.6017137637834,3199795711.147723,7267903532.266839,0.484100697247892,1341393.609107883,130613.85233850022,0.8276939240705026,,,,,0.010291165248782708
2016-04-27,444.59813801158623,3201482428.1975756,6920523433.813526,0.4840664092050694,918455.346472876,68551.10907872235,0.7633295641706329,,,,,0.010291165248782708
2016-04-28,451.7265497426921,3200958299.749498,6974090858.40334,0.4840845246793016,1413744.380241712,152767.0465727178,0.7855815271834887,,,,,0.010291165248782708
2016-04-29,457.444408673028,3203347263.042862,7084574123.252882,0.4840127430230408,881285.7761089132,184072.47942769172,0.8089869057469793,,,,,0.010291165248782708
2016-04-30,453.3580726385215,3204898905.940077,7006231644.836151,0.4838590634847793,657899.327344997,91695.64389119492,0.7824591966076933,,,,,0.010291165248782708
2016-05-01,454.3377402582147,3209232701.709966,7064334784.504624,0.4837802802222582,1794204.8820450786,38949.23397108363,0.8025871557512938,,,,,0.010291165248782708
2016-05-02,445.729278648282,3208908322.711728,6908242109.787646,0.4836074312632161,380909.4285806305,26210.98728690973,0.7589937930158628,,,,,0.010291165248782708
2016-05-03,451.501854947788,3210067549.93682,6999414187.315916,0.4834169484791707,644823.9275362715,63822.16753383293,0.7849699051435289,,,,,0.010291165248782708
2016-05-04,448.00193740466904,3211388622.9887037,6947027071.029027,0.4833369193099987,723354.4656831914,160989.77434224464,0.7661112641099819,,,,,0.010291165248782708
2016-05-05,449.2282265593353,3212645331.221234,6974294764.229598,0.4831617949594641,386563.1694078888,79163.04818738782,0.7843833335197525,,,,,0.010291165248782708
2016-05-06,460.9599712723831,3218290042.671692,7157718546.901989,0.4830947036092931,1132948.531936091,71722.98138533368,0.8171101189318839,,,,,0.010291165248782708
2016-05-07,461.138059959326,3220426967.055939,7150925443.028409,0.4832048840871583,598165.5811006349,1283367.4058860985,0.8122622406375184,,,,,0.010291165248782708
2016-05-08,461.5625344457377,3222139968.39269,7164634348.018311,0.4830057525826166,603428.8456596091,116498.51933456396,0.8201874644500817,,,,,0.010291165248782708
2016-05-09,463.8478179625745,3224589580.6178603,7202090758.905837,0.4829033226059609,505130.1225443977,107403.59558079216,0.8244054004048944,,,,,0.010291165248782708
2016-05-10,452.38923924080063,3226842947.543545,7025962180.305986,0.4829582621034504,963951.245472708,101804.46539637004,0.764326994380716,,,,,0.010291165248782708
2016-05-11,454.46139296844393,3229153941.160103,7059655448.405189,0.4830179257322438,1690286.7053918194,102147.72062048524,0.7799768569910824,,,,,0.010291165248782708
2016-05-12,455.53856203692703,3230246081.0058184,7078509757.391577,0.4829594124439497,972205.42814331,243792.5580661769,0.793114213552472,,,,,0.010291165248782708
2016-05-13,457.60834697826897,3231846492.135091,7111869693.973618,0.4828401138295551,831694.0494293268,131232.54249002598,0.8040247081383027,,,,,0.010291165248782708
2016-05-14,458.44491586756294,3234719566.356076,7121228263.249159,0.4829238357515275,457177.411977795,145526.5102821507,0.805957919303153,,,,,0.010291165248782708
2016-05-15,460.9721197500823,3236160044.07047,7167408775.550427,0.4827480884917282,374931.92624257674,53512.6354857526,0.818886783872566,,,,,0.010291165248782708
2016-05-16,454.6210663380606,3236315025.054184,7070262184.419359,0.4827942631130789,615380.8969242172,978284.7712256876,0.7630411758615976,,,,,0.010291165248782708
2016-05-17,453.8437384547907,3252303795.5454426,7053432106.882424,0.4845270106295529,4456245.792471837,82781.73296928486,0.7445129821804032,,,,,0.010291165248782708
2016-05-18,454.9559643049547,3254369495.6258836,7074903639.6849,0.4845780955349585,762295.842697465,532989.6807445707,0.7553644633844577,,,,,0.010291165248782708
2016-05-19,438.5470537052079,3255796031.8973265,6868759184.17983,0.4848265053001779,2704495.7462961967,167234.3340303801,0.6930043254798826,,,,,0.010291165248782708
2016-05-20,445.214454619642,3257178197.6305466,6896214540.281021,0.4849948427144889,2512215.0245495685,184677.85502932768,0.7042018338875695,,,,,0.010291165248782708
2016-05-21,445.7950017281727,3257856397.251605,6940845309.704112,0.4848788607152167,769485.2682128985,304750.2239151242,0.7271398378026773,,,,,0.010291165248782708
2016-05-22,441.11737178700224,3258079984.6088367,6870045670.216081,0.4847056776228665,925544.6989649253,107422.0200908469,0.6904863895738251,,,,,0.010291165248782708
2016-05-23,445.09554932369775,3259879252.150767,6922574339.54965,0.4846006810648329,1851409.1083263936,114442.49439532532,0.7224859216496422,,,,,0.010291165248782708
2016-05-24,445.7460073246162,3260716342.6019607,6955088169.805545,0.4845047421709276,1192209.5686861034,198536.4390491303,0.735948075933461,,,,,0.010291165248782708
2016-05-25,451.3402890773279,3264129246.087984,7022482124.410737,0.4845648141845579,569950.020424501,58470.202958517184,0.7594648041713382,,,,,0.010291165248782708
2016-05-26,454.08349108848006,3266621543.1877985,7078793725.4921665,0.484547316927626,660564.7085617889,97825.5015390148,0.7776813818625253,,,,,0.010291165248782708
2016-05-27,470.6678659296852,3286113744.8169317,7351912455.359619,0.4857046121199032,9241145.41006142,203244.92711057316,0.8223311667509282,,,,,0.010291165248782708
2016-05-28,523.4010670292037,3303362320.6479807,8162957700.238246,0.4858540306462561,2015586.728461664,215862.64829182415,0.8530300312808076,,,,,0.010291165248782708
2016-05-29,522.4012688892889,3320434232.9373274,8154075176.428981,0.4860937042049051,3188368.1786166,99898.4548248886,0.8520222989281444,,,,,0.010291165248782708
2016-05-30,531.7697241514386,3337209780.9253054,8297343816.060215,0.4861118358860799,2165513.6815439174,140079.6097603013,0.8493999626646312,,,,,0.010291165248782708
2016-05-31,531.5451114534147,3350809829.287284,8297159799.28169,0.4862551203600041,2028389.4063463227,85743.13265942392,0.8426196763281585,,,,,0.010291165248782708
2016-06-01,534.929231166291,3361163182.1256986,8376179703.502507,0.4863388583312156,1001176.1489942156,331324.00688409596,0.8501028942820302,,,,,0.010291165248782708
2016-06-02,538.0219157804956,3377587288.096773,8407435933.077686,0.4868166739339303,5861351.883418277,72581.88463564534,0.8521008905782137,,,,,0.010291165248782708
2016-06-03,570.0249109843392,3389719347.8496737,8889927982.206165,0.4867365172087419,1172694.435975299,103930.40599575086,0.8606785965801934,,,,,0.010291165248782708
2016-06-04,574.1044870799856,3401030693.671211,8977420987.003773,0.4866531534014847,1030406.9876872262,50586.46731478323,0.862629065125273,,,,,0.010291165248782708
2016-06-05,574.6507220672327,3410062258.8111706,8978480680.122553,0.4865702591346326,1269527.483671119,55560.10396366573,0.8571671246874736,,,,,0.010291165248782708
2016-06-06,585.2448605161708,3424823018.8583946,9146493330.330597,0.4866778996784166,1255668.3766175094,421796.924075714,0.8769400213076894,,,,,0.010291165248782708
2016-06-07,578.1194883937324,3432330231.5345907,9037157943.036709,0.486866440378656,2231972.1590603744,308652.96000106976,0.8537539432246614,,,,,0.010291165248782708
2016-06-08,583.0049348368627,3442081931.6992626,9124577043.3334,0.4868025240856892,817530.6551119465,56765.265133766254,0.8711104283582085,,,,,0.010291165248782708
2016-06-09,577.0760450769253,3449248724.8804007,9023005800.326054,0.4867304088621101,1741132.00735858,51735.98475658798,0.8425495730920356,,,,,0.010291165248782708
2016-06-10,579.8212995235086,3457191134.939248,9070327113.468008,0.4867266038255071,2686957.392124112,19454.64323105841,0.8605376231945449,,,,,0.010291165248782708
2016-06-11,607.17430380675,3465297012.2799587,9480189462.554676,0.4866739313384579,1175422.7512608876,32909.34171278564,0.8870559862892807,,,,,0.010291165248782708
2016-06-12,671.0887766935982,3504355464.033021,10503119709.6769,0.4874756391841343,9000831.370533118,141278.65195887914,0.936232163791192,,,,,0.010291165248782708
2016-06-13,705.2537025153345,3567360223.615184,11038724095.2221,0.4878208141147029,5269075.515164571,75737.2587469445,0.9409761945588314,,,,,0.010291165248782708
2016-06-14,685.1158454197318,3585891676.2809224,10727673939.351742,0.4882389722446724,2960874.952904088,50001.909811374615,0.9194797519320094,,,,,0.010291165248782708
2016-06-15,697.4923346649625,3615699498.93377,10887622874.076164,0.4886955105186518,9367502.465478882,18147.53327196221,0.9359630274626668,,,,,0.010291165248782708
2016-06-16,768.6542678135833,3686956157.53195,12015154032.01025,0.4892706963672186,7415658.248931797,100950.60483381317,0.9458146689717192,,,,,0.010291165248782708
2016-06-17,752.9334092068809,3716583427.777471,11780835314.003183,0.4893534974242789,4924904.11658234,26223.750729106287,0.934573053616234,,,,,0.010291165248782708
2016-06-18,757.3416662071204,3736479078.1149015,11870111142.688574,0.4893262820015032,3184915.650387178,12899.290454856564,0.9347935818743044,,,,,0.010291165248782708
2016-06-19,767.4518264835016,3748447011.4339714,12031967599.925474,0.4891858315038381,2152225.2355208993,19583.85416382812,0.944217045191924,,,,,0.010291165248782708
2016-06-20,715.3350485677917,3761436162.078472,11217823281.734158,0.4893656027684326,5983252.17515992,223054.410791348,0.8843542464899619,,,,,0.010291165248782708
2016-06-21,667.217531653078,3763799757.3965,10476917295.257074,0.4896063983166257,3487423.6659322293,70754.83041339708,0.8605219740143729,,,,,0.010291165248782708
2016-06-22,597.5623930748819,3751544909.1381416,9147273988.646263,0.4896717556064381,3551684.7238760823,26742.033054284668,0.7790868257627139,,,,,0.010291165248782708
2016-06-23,627.9657566291881,3741932684.733156,9854267731.983784,0.4896115814911778,1505307.903078159,27451.974769213764,0.8273234427612239,,,,,0.010291165248782708
2016-06-24,667.5468611638372,3758761420.9747663,10477541701.969778,0.4895837198348181,3882465.983017029,10623.653838470516,0.8777419214771498,,,,,0.010291165248782708
2016-06-25,665.7125861193371,3771944661.634714,10451447809.273329,0.4899210535546128,4232674.504115826,13319.163718356522,0.8637600689463202,,,,,0.010291165248782708
2016-06-26,633.8908753967772,3767203648.122273,9982326357.37778,0.4897740925778807,2077953.517436941,26797.01349528173,0.8205175777691118,,,,,0.010291165248782708
2016-06-27,657.042473154401,3773188310.0334272,10227669838.007105,0.4897445980170635,2760798.7966831475,6706.625374195358,0.8500563087360906,,,,,0.010291165248782708
2016-06-28,647.9137512329382,3777408062.747738,10159538033.86876,0.4895914887278849,880363.3131962746,20515.833758563367,0.8324058703279009,,,,,0.010291165248782708
2016-06-29,637.0942855303231,3775399384.5772104,10019844169.965134,0.4894425353057168,1461313.552838108,58643.082827497,0.8233627569219908,,,,,0.010291165248782708
2016-06-30,672.6324199351302,3790054288.556309,10572479959.96194,0.4898433072244424,2824596.9947812487,15203.713216104745,0.8966533552048022,,,,,0.010291165248782708
2016-07-01,677.7523138559045,3800730986.5970182,10672923087.091818,0.4897120206893164,2529051.6379590686,6642.902498612199,0.8976559968399851,,,,,0.010291165248782708
2016-07-02,703.0031427888437,3810193560.490918,11050380242.549677,0.4896264469546087,1513777.186245647,36577.69107956674,0.9204082269830736,,,,,0.010291165248782708
2016-07-03,661.439850366025,3811888957.4667583,10489225967.253448,0.4894378096070067,1041793.818989676,4471.23841003065,0.8625255787227731,,,,,0.010291165248782708
2016-07-04,681.3720236261811,3817067436.71434,10720223506.122858,0.4892794415062538,3249943.494092284,46477.40105918923,0.9008261159977556,,,,,0.010291165248782708
2016-07-05,669.5220391628915,3825819410.703521,10533018044.029108,0.4893345665501301,803451.3870581047,24736.606007490267,0.8562770055478451,,,,,0.010291165248782708
2016-07-06,677.0219670928782,3831993188.36327,10664009380.720642,0.4892566858561913,2721165.0982546443,18623.054317853635,0.8942475229349945,,,,,0.010291165248782708
2016-07-07,640.7836172202872,3827053154.409389,10088394612.971066,0.4892511405757722,2711973.989988811,24209.123185595046,0.8105747179141394,,,,,0.010291165248782708
2016-07-08,665.8419667000638,3832339694.0088234,10485398354.477562,0.4893274930599178,2434704.1844936186,116139.59617174166,0.8631841357340896,,,,,0.010291165248782708
2016-07-09,657.3184540890006,3838794170.772528,10353153335.238665,0.4895529833530452,2201307.732647663,9295.196070801412,0.8537796092022844,,,,,0.010291165248782708
2016-07-10,651.3047799816928,3843815036.0878353,10246698465.141092,0.4897260150689362,4658461.261814023,29439.571754617227,0.8338198019163683,,,,,0.010291165248782708
2016-07-11,651.1524242489038,3851795828.7135854,10258468410.747328,0.4900127177780598,5929651.067567093,43493.50257690195,0.8405425187477782,,,,,0.010291165248782708
2016-07-12,665.2699931763912,3858108760.290656,10473477422.17488,0.4898726278627992,2462528.1719222856,5679.878240755097,0.8629675626757918,,,,,0.010291165248782708
2016-07-13,655.2105758522562,3862892465.112135,10324629575.2784,0.4897584104663777,946690.7239354396,7769.832471550051,0.8350702217169903,,,,,0.010291165248782708
2016-07-14,660.2911244612783,3865285797.464752,10405851237.876764,0.489604838119465,912734.427633316,8950.42057337856,0.8504978611449187,,,,,0.010291165248782708
2016-07-15,666.4306437343722,3868729294.0475674,10521656196.509644,0.4894489439862998,1542925.9584817048,10901.363155237505,0.8796012455563605,,,,,0.010291165248782708
2016-07-16,663.3188356448769,3871851903.783612,10472669771.886238,0.4892290570198652,612217.1737105371,8117.432090675564,0.8574105062996574,,,,,0.010291165248782708
2016-07-17,679.8341644292315,3881762717.487811,10694723366.573484,0.4891648391410362,1564803.547690643,1722.9444976481184,0.9016455454746,,,,,0.010291165248782708
2016-07-18,675.0654188097517,3886461609.731128,10643656748.040323,0.4890097081425646,1001301.2623800708,1365.9911421634577,0.8857108467103045,,,,,0.010291165248782708
2016-07-19,674.0658044287677,3894754367.457589,10633902453.179758,0.4891440194737241,2131968.6862871232,62023.71737478359,0.886960006815497,,,,,0.010291165248782708
2016-07-20,667.3264934261225,3896820222.8033,10528666444.554996,0.4890344679259872,1085212.1214463285,6749.381700289387,0.8585758269565472,,,,,0.010291165248782708
2016-07-21,667.2942051820498,3898557764.2440863,10521764706.114475,0.4888852872429074,1156200.787938292,18872.303276242423,0.8614048575305097,,,,,0.010291165248782708
2016-07-22,653.2611166392969,3899848145.314748,10287878434.941408,0.48883168161849,1271948.1291558552,98422.64895541496,0.8032882927742128,,,,,0.010291165248782708
2016-07-23,657.7541150361819,3899830503.2068353,10376228891.04319,0.4887126756190771,828517.1469084254,262855.9608017681,0.8302105089993527,,,,,0.010291165248782708
2016-07-24,660.8986520111177,3909445856.510419,10412231997.064882,0.4887366978486591,4691337.015994308,1163.0117611224753,0.8363943448885552,,,,,0.010291165248782708
2016-07-25,656.727918956488,3913994175.050628,10372090830.327414,0.4887022881377598,2050194.03543498,13238.259824899416,0.8287852887084071,,,,,0.010291165248782708
2016-07-26,654.174462619276,3916494622.731365,10341986248.89276,0.4886225945340773,1026172.4880340612,11877.07223943487,0.8191303745523224,,,,,0.010291165248782708
2016-07-27,656.6374550331486,3921379940.539116,10355475079.54202,0.4885834937793938,1729750.940195293,83316.89140855553,0.8306175085138762,,,,,0.010291165248782708
2016-07-28,654.8738329724555,3924277531.206133,10336096228.856873,0.4884959641095337,1984972.2105483424,10332.64557290076,0.8116501069309191,,,,,0.010291165248782708
2016-07-29,657.202841742762,3927484310.096591,10365637241.10655,0.4884231632083907,1821816.2360185457,8442.759578441892,0.8304707337498939,,,,,0.010291165248782708
