t,price_usd_close,investor_capitalization,current,liveliness,realized_profit_lth_account_based,realized_loss_lth_account_based,profit_relative,supplyinprofit_percentile_maxmin,aviv_percentile_maxmin,aviv,lthrealized_plratio_logpercentile_maxmin,lth_realized_pl_ema7,aggregate_indicator_equalweight,aggregate_indicator_PCA
2023-05-12,26817.235476950114,341433254219.4628,519492652702.34174,0.6020177775878433,107468258.3920742,18820967.594445944,0.6460093017929922,-0.4458874458874459,-0.48994252873563227,0.9159734981527458,-0.32094353109363827,3.3195847981771616,-0.4189245019055721,-0.39840881407710316
2023-05-13,26803.493662934157,341428540320.211,519325926178.78406,0.6018905029815529,20535550.71539208,10670254.335092306,0.6441979073199989,-0.44733044733044736,-0.4913793103448276,0.91549857731857,-0.34810578984989293,2.97082873996612,-0.42893851584172266,-0.40894548397088926
2023-05-14,26916.442275472484,341464125369.7051,521468111385.0186,0.6018072530758328,76471854.26577435,19333285.85605237,0.6497682955661651,-0.4372294372294372,-0.48275862068965525,0.9190520126806361,-0.32809149392423165,3.216984167816919,-0.416026517281108,-0.3953422968920799
2023-05-15,27197.153592811548,341899639712.657,528760352956.4141,0.6020931277734266,60205976.84818034,19186921.271646146,0.6581699288299306,-0.41414141414141403,-0.4612068965517242,0.9311591407983655,-0.3295210864903504,3.1972044818219296,-0.40162313239449626,-0.38013108203230683
2023-05-16,27028.621511356065,342012037367.94714,523692104549.8742,0.6020616590328798,72487463.52672467,19340055.77146219,0.6479390978197231,-0.4401154401154401,-0.4727011494252874,0.9218825738244808,-0.3137955682630451,3.3349154411569017,-0.4088707192679242,-0.38775512402752166
2023-05-17,27402.01958000473,342017954497.375,530954267703.0665,0.601944870630195,26844818.64921673,31078626.166255027,0.6675659330837571,-0.37518037518037517,-0.4497126436781609,0.93446906450499,-0.3595425303788421,2.717129352160159,-0.3948118497457927,-0.37299626648382367
2023-05-18,26834.61274945016,341987238368.0902,519851825651.5025,0.6018508329892316,35028511.95334792,18393429.97483228,0.6400197693752523,-0.4617604617604617,-0.4913793103448276,0.9148682149436687,-0.368120085775554,2.513947882762855,-0.4404199526269477,-0.4209874260823241
2023-05-19,26876.99632127679,341909235251.6543,521211709341.7891,0.6017488079932348,37390700.00046832,32756419.53507621,0.6480515898736159,-0.4357864357864357,-0.48563218390804597,0.9173151599069608,-0.39099356683345254,2.1708301658792437,-0.4374707288426447,-0.4179152283090374
2023-05-20,27123.23025846794,341928524940.3793,525623853748.9018,0.6016481743418425,29420442.94438228,12429719.622419456,0.6641637060720715,-0.38095238095238093,-0.46695402298850575,0.9248735011321211,-0.38813438170121517,2.219858476827952,-0.41201359521403397,-0.3911678598610754
2023-05-21,26754.833172103663,341940346764.8578,519127783872.6862,0.601527665280736,45298687.87218623,33113288.71178745,0.6364069712445145,-0.4704184704184703,-0.4928160919540231,0.913228657482874,-0.4010007147962831,2.0068916599719966,-0.45474509238959215,-0.4360414863662937
2023-05-22,26854.945819255605,342454466472.3738,520474255963.6113,0.60163699701701,130478619.79981393,64164047.44429094,0.6399017909025185,-0.4617604617604617,-0.4913793103448276,0.914388916016287,-0.39957112223016444,2.013547755487566,-0.4509036314451513,-0.43201368429624054
2023-05-23,27222.424868350903,342538480948.5425,527969623886.66296,0.6015494280124491,136068431.22385958,21290244.532519016,0.6647034003198127,-0.3766233766233765,-0.45545977011494265,0.9271945866563271,-0.32809149392423165,3.107939919340713,-0.3867248802208503,-0.3645184079498397
2023-05-24,26342.006519090177,342461965755.88495,510809740654.2291,0.6014802088977236,42386612.41016163,31812829.1226374,0.6288766857259576,-0.4992784992784993,-0.5129310344827587,0.8971564151293435,-0.3552537526804861,2.6640486439884232,-0.4558210954805813,-0.43721432483961575
2023-05-25,26477.09720314349,342664242070.68195,513180484044.4157,0.6018190155980694,232720369.7412067,19896466.6402439,0.636794290021849,-0.4675324675324676,-0.5028735632183908,0.9012956002221141,-0.22230164403145103,4.922178416696411,-0.3975692249274365,-0.37596752928181953
2023-05-26,26719.11654816123,342682042149.9225,517941785881.7807,0.6017712925174533,76933012.68656588,15828463.492458072,0.6387038832409956,-0.4632034632034632,-0.4913793103448276,0.9095384630704311,-0.22230164403145103,4.906739320445153,-0.3922948058599139,-0.3703682066880606
2023-05-27,26868.22841128472,342682233494.1061,520856622425.1774,0.601644457431369,15567040.392325934,21059367.18548056,0.6508267744920324,-0.41847041847041844,-0.48563218390804597,0.9144638074851378,-0.2709077912794854,3.8648539700050617,-0.39167013121931654,-0.36978469086735277
2023-05-28,28107.05501166292,342791029609.74084,544900121524.8856,0.6015363122171868,31212528.443683192,14290140.409394966,0.7047724711962696,-0.18614718614718617,-0.3836206896551724,0.9562012459950978,-0.2937812723373838,3.4446905433093553,-0.2878497160465808,-0.2605832401760475
2023-05-29,27753.18340888466,342918060748.6132,538067855808.23846,0.6014544096210734,57686955.30477652,46810834.53940022,0.6878144404734733,-0.2683982683982684,-0.4094827586206897,0.9437335666856669,-0.3423874195854182,2.8916033959826644,-0.3400894822014588,-0.315474089391245
2023-05-30,27705.13798975791,343078231406.0845,537360469363.3955,0.6014300347120585,120050777.33213076,26924565.93255228,0.6846662937405938,-0.2813852813852814,-0.41522988505747127,0.9420146665020477,-0.30664760543245184,3.2833981156441263,-0.3344209239584015,-0.30951283606288094
2023-05-31,27228.568804595277,343071407705.0215,528606765126.75433,0.6014181786872267,88876419.32661946,22868777.74827221,0.670012667647553,-0.3448773448773449,-0.4497126436781609,0.9266692320731862,-0.2909220872051467,3.4341398574267625,-0.36183735858688415,-0.33838598792349905
2023-06-01,26816.71302774029,343129414023.83795,519796733841.76935,0.6014313969945057,132684219.74249324,18464632.02554618,0.6337108856685566,-0.48484848484848486,-0.48994252873563227,0.9110908683739891,-0.23516797712651905,4.3720693387048675,-0.40331966357021204,-0.3819053280815673
2023-06-02,27247.55068467457,343191276854.7507,528345283946.8989,0.6013326684409248,55144804.87340712,29064393.0625599,0.6722129613646272,-0.3304473304473303,-0.45114942528735635,0.9257556962569076,-0.2666190135811294,3.753385019986615,-0.34940525643860537,-0.32535193425803965
2023-06-03,27066.7495139147,343183492179.35864,525147222726.7321,0.60123167642998,24982875.563311003,19889616.776476104,0.6553772595042315,-0.4069264069264069,-0.46408045977011503,0.9200184516087622,-0.32094353109363827,3.1290578313711044,-0.39731679926338676,-0.3756342427547863
2023-06-04,27100.67253528046,343187535687.6171,525564420947.1705,0.601108762266254,25235418.916941658,23450365.662426863,0.65522671999953,-0.4069264069264069,-0.46264367816091956,0.9205502697927185,-0.35811293781272335,2.6158234952779313,-0.40922767430001655,-0.3881538060779053
2023-06-05,25770.957102030523,343074236693.4595,499758738647.7609,0.6010805951216964,60915562.439977534,58148845.58884741,0.6180751186400167,-0.5252525252525253,-0.5258620689655173,0.8755984796144016,-0.38241601143674064,2.223762599007499,-0.4778435352182611,-0.4603856426016807
2023-06-06,27208.730403482336,343075336949.93787,527298530942.8312,0.6009999641631372,36039634.623052925,27366749.463036504,0.672973631827285,-0.32178932178932174,-0.4525862068965518,0.9237224716219107,-0.4010007147962831,1.997050258519487,-0.3917920811607189,-0.36996045815291734
2023-06-07,26354.280004989407,343104299033.9225,511094411353.5251,0.6009183447483811,38949645.79450725,40202233.21831512,0.6251939918444893,-0.5036075036075036,-0.5129310344827587,0.8951389083304466,-0.4152966404574696,1.7399984038207914,-0.47727839284924395,-0.45977202385877525
2023-06-08,26518.652024648494,343111477038.7979,514576913851.1881,0.600887084968859,74009900.78522399,22320844.151272982,0.6349548505133643,-0.47763347763347763,-0.5014367816091954,0.9011724831383257,-0.38813438170121517,2.133931394792265,-0.45573488031462944,-0.43711217520822
2023-06-09,26488.60896191271,343117008088.86554,513483123379.407,0.6007712805051015,20874323.69037691,11869676.997675836,0.6324879357065372,-0.4834054834054834,-0.5028735632183908,0.8990691404913075,-0.3938527519656899,2.0401050694870477,-0.46004393286318807,-0.4416385114760186
2023-06-10,25862.006390844374,342982627038.6981,501688554538.9266,0.6006860615005036,32720673.380701706,77479782.67319167,0.6204163933708943,-0.5165945165945166,-0.5244252873563219,0.8786372783011741,-0.4195854181558256,1.6356569034333965,-0.48686840736888803,-0.46989006652143395
2023-06-11,25917.197734457382,342962559711.54504,502785596403.3974,0.6005565803291961,20724975.61370621,13993060.588836268,0.6232090674523334,-0.5036075036075036,-0.521551724137931,0.880420296223475,-0.42530378842030025,1.5970150615565886,-0.483487672055245,-0.46634919341407854
2023-06-12,25898.42298195509,342889166621.1796,502366233444.9844,0.6004967015371804,54343968.18368847,31081196.470312245,0.6258784076539831,-0.4992784992784993,-0.5229885057471264,0.8797865185418684,-0.418155825589707,1.6348742000705785,-0.4801409435384443,-0.4628471250480153
2023-06-13,25897.153585558783,342864208873.49695,501901493649.63214,0.6004603116200427,156627227.58317843,53636909.05166318,0.6235859818004836,-0.5021645021645023,-0.5229885057471264,0.8789833394089175,-0.39528234453180844,1.9561903889689791,-0.473478450814479,-0.4558330746329555
2023-06-14,25122.962560064232,342877776940.2982,487461661383.2399,0.6004551025870966,83069150.0854268,47537643.49311601,0.6108553217205626,-0.5454545454545454,-0.5488505747126438,0.853653580308048,-0.39671193709792707,1.9040026357441189,-0.49700568575503873,-0.4806164092121329
2023-06-15,25565.913416730844,342704398396.19,495509799426.6458,0.600426533718096,48325436.60099397,45817770.091201566,0.617664261960565,-0.5238095238095238,-0.5330459770114944,0.8681453540877506,-0.41243745532523235,1.691684803933901,-0.4897643187154168,-0.47296552958407245
2023-06-16,26322.863966129666,342722083720.7052,510774835453.3808,0.6003458658351004,35926064.49053709,22618336.43330448,0.6414161681243318,-0.4329004329004328,-0.5043103448275863,0.8947236708765243,-0.4152966404574696,1.6658536431095858,-0.45083580606182955,-0.4320795707288989
2023-06-17,26517.594549064645,342742132991.4218,514113389804.4287,0.600230629233424,11541653.6699314,12722242.432518588,0.6484426870444364,-0.4083694083694084,-0.4913793103448276,0.9003462771452267,-0.43817012151536816,1.4761909266899398,-0.4459729467432014,-0.426952550631959
2023-06-18,26325.890181020062,342872533046.9354,510881437027.7242,0.6002417605696234,180085519.8990968,12924945.372210627,0.6369769334466024,-0.45021645021645007,-0.5043103448275863,0.8943626089812305,-0.20085775553967122,4.590436832108776,-0.38512818352790257,-0.36293081625892754
2023-06-19,26783.247196944085,342623486199.53595,519780698469.6236,0.6002354529077025,36820456.77987907,12747155.211397948,0.6656266373129099,-0.3434343434343434,-0.47126436781609204,0.910593743643424,-0.22230164403145103,4.164958487188902,-0.34566678509396215,-0.3214982107137029
2023-06-20,28363.135028314235,342621751278.4357,549888593460.8848,0.6003276487288505,75633722.54859614,114785570.89127985,0.7407671786235558,0.05627705627705626,-0.3433908045977012,0.9634920291645964,-0.2837741243745533,3.2884471538893516,-0.1902959575650661,-0.15832984687329743
2023-06-21,30038.519709239063,343155289740.8005,583003805158.7859,0.6004946684774413,229219134.73277527,42258320.78022012,0.7732139641778875,0.21212121212121215,-0.2543103448275862,1.0202106368937225,-0.24231593995711231,3.8223945420517964,-0.09483502422116212,-0.057811639598963405
2023-06-22,29915.44030512156,343568579084.39014,582175118648.5759,0.6004427534886575,105497906.67936036,22960830.878014963,0.7657047314465362,0.17748917748917759,-0.2586206896551725,1.017447032512465,-0.2251608291636884,4.0154684789714805,-0.10209744710989443,-0.06539228188481838
2023-06-23,30622.93364729128,343957859824.7964,594338695357.6427,0.6005810816789786,121071841.08608948,61340787.07164975,0.7817147771176998,0.23809523809523792,-0.2112068965517242,1.0377683380266023,-0.2594710507505361,3.5050407446112524,-0.07752756973567414,-0.03943647070571732
2023-06-24,30542.42425169211,344197165454.9,592339825183.308,0.6004963474022401,88498868.16018674,11096400.821891902,0.776410600313155,0.2265512265512264,-0.22413793103448276,1.0334132210919234,-0.19228020014295932,4.62264482085938,-0.06328896820873857,-0.024503781487090315
2023-06-25,30464.376844249186,344331661947.193,591036651480.3236,0.6004094487237776,85647200.31841402,9811094.265966022,0.7739880336942863,0.22077922077922052,-0.22988505747126442,1.0305877423066334,-0.15225160829163698,5.649390541840269,-0.05378581499456029,-0.014526331323721053
2023-06-26,30286.01992715319,344555863254.2547,587941249337.9893,0.6003247270717895,123881690.43378931,16347170.306738123,0.7726865587070731,0.21212121212121215,-0.2385057471264368,1.0243786499799663,-0.12508934953538253,6.131586244910276,-0.05049129484686906,-0.011087607847761416
2023-06-27,30725.454353484343,344979390342.7503,596498856412.1483,0.6003099813369532,138715776.16833997,14235906.713773558,0.7842139689783326,0.25829725829725825,-0.20402298850574718,1.0379872751369879,-0.10078627591136535,7.034709021216884,-0.015504002039951429,0.025788684751109958
2023-06-28,30091.639756842567,345351281583.2956,584557852471.585,0.6002936905179123,164109139.31283274,23109812.59052456,0.7501092862855372,0.10389610389610371,-0.26005747126436796,1.0160853869504392,-0.09935668334524661,7.0513505690184095,-0.08517268357117029,-0.04742740306927018
2023-06-29,30458.25082527999,345360732301.5031,591359764066.1451,0.6003820971764714,153336132.41349083,264033105.6001609,0.7698620702003136,0.2005772005772004,-0.22844827586206906,1.028031800169629,-0.15511079342387424,5.433699391227184,-0.06099395623624763,-0.022052574597087315
2023-06-30,30490.79151531946,345701784139.5151,592057765896.7609,0.6003027851114304,149530042.86172825,9256530.502573349,0.7685300807511839,0.1890331890331889,-0.2270114942528736,1.0280939877106396,-0.0736240171551108,8.113775870136656,-0.037200774124931835,0.00300674128841516
2023-07-01,30586.16260938864,346236082572.29816,593763548649.5741,0.6005978287841469,108408918.614735,8781889.783177925,0.7735404460725173,0.21789321789321803,-0.22413793103448276,1.029970924695982,-0.030736240171551188,9.171481959461461,-0.012326984437605307,0.02911595084466012
2023-07-02,30622.236997230146,346333330593.3103,594632046349.44,0.6004669545150506,47443587.19745216,8626990.412083078,0.7774792540853418,0.23088023088023069,-0.22126436781609204,1.030963128258027,-0.06647605432451753,8.253470630532512,-0.018953397086792962,0.022131759293277042
2023-07-03,31152.71345099531,346511875175.88873,604533883605.6882,0.600410730068927,152909414.73462868,18788452.098213628,0.7885267020751512,0.28427128427128423,-0.18103448275862077,1.047492615434472,-0.0693352394567549,8.224722614998146,0.01130052068530285,0.054043866959275544
2023-07-04,30791.354325502583,346649884392.0703,597732150257.891,0.6003163254079232,64673857.59291564,8250805.926237687,0.7770996799555578,0.23088023088023069,-0.20833333333333337,1.035131941988907,-0.07219442458899217,8.12816439604773,-0.016549175680698285,0.02473020707615059
2023-07-05,30501.977712828342,346722152999.9099,592343858809.473,0.6002168063314773,41117639.630771466,11762917.206519268,0.7613955974234737,0.15584415584415567,-0.23275862068965525,1.0254168535483736,-0.10078627591136535,6.970006002084149,-0.05923358025228831,-0.020119847085573572
2023-07-06,29995.78929501398,346311768426.2559,581626970801.6543,0.6003678496684445,72632430.97388373,596266152.5296366,0.7258827344067884,-0.021645021645021578,-0.26867816091954033,1.008311485792656,-0.16368834882058614,5.257957526049637,-0.15133717712838268,-0.11676944907013964
2023-07-07,30321.16437340287,346361114237.88403,588927476688.9636,0.6002363615086241,65526719.10844693,11287034.897447636,0.7518301494499182,0.11255411255411252,-0.24425287356321845,1.0205986505674955,-0.15511079342387424,5.394839556600122,-0.09560318481099339,-0.0583326520912425
