t,price_usd_close,spot_cvd_sum,spot_volume_daily_sum,Price Momentum,Spot CVD Bias,Spot Volume Momentum,aggregate_indicator_equalweight,aggregate_indicator_PCA
2023-07-24,29181.39279934082,-212617502.28636116,4593661247.939147,-0.42856075368682445,-0.3433763283432557,-0.3069651637647618,-0.359634081931614,-0.4048398925097457
2023-07-25,29242.270071832383,-51784629.228823505,2415124732.539511,-0.49751800757271003,-0.22360469764622837,-0.35698085225130605,-0.35936785249008146,-0.38302455612494946
2023-07-26,29339.2283738779,-65863938.64905163,3763210009.109664,-0.39630522464351514,-0.26156336829511717,-0.3040153603069672,-0.32062798441519985,-0.34931823648289284
2023-07-27,29204.350222111545,-89796074.30270794,3065656836.377046,-1.0,-0.19062701142992444,-0.3753498043908994,-0.5219922719402746,-0.6157628337582817
2023-07-28,29320.936348486423,-63494139.10361498,3360976220.0448437,-0.6337940145281855,-0.24208857487492041,-0.34503616510670265,-0.4069729181699362,-0.4587159808320297
2023-07-29,29359.272680810667,1764579.2962987109,1423617241.8412416,-0.5889214797032039,-0.07401925262551579,-0.3523577845779875,-0.3384328389689024,-0.35573918706798324
2023-07-30,29275.10910622398,-39948159.840572715,2123197449.49654,-0.5987502757326831,-0.19058355078285205,-0.35471214527246375,-0.3813486572626663,-0.4169456868479987
2023-07-31,29229.67662831248,-45241675.36554208,3619685910.724275,-0.5885899238867291,0.08817375922853454,-0.4179304817768553,-0.3061155488116833,-0.27987300850036123
2023-08-01,29668.578113968357,-106365890.17365035,6353237813.03609,-0.13499279615524729,-0.002729005871513257,-0.15680742467962616,-0.0981764089021289,-0.089642218361773
2023-08-02,29150.178200398568,-97339162.56356844,5871930548.921014,-0.4107706181907065,-0.055149650547805074,-0.023978736026608716,-0.16329966825504008,-0.24577976662063916
2023-08-03,29175.816355589963,-45740549.56893762,4420078345.973157,-0.3439143239638265,0.018222949258591248,0.0695278166895712,-0.08538785267188802,-0.173688673940526
2023-08-04,29074.55254832058,-116354506.19006038,3659740384.8062,-0.4605153349424943,-0.06981374042541422,0.0911550252268507,-0.14639135004701928,-0.2728625485161129
2023-08-05,29045.616254230372,-45452336.221351355,1469608234.8764503,-0.40631119143873606,-0.14845150191627532,0.09975590747295127,-0.15166892862735337,-0.28373565638537757
2023-08-06,29042.04802116779,-21059050.57968712,1597863591.7100024,-0.6393392889648433,-0.11699249506359166,0.0832202743802275,-0.22437050321606913,-0.38418227934089366
2023-08-07,29179.454872828293,-57587762.88600033,3947432999.9324145,-0.030524450021530147,-0.1375543779213606,0.10158595322523922,-0.02216429157255051,-0.092985044991027
2023-08-08,29763.239718571713,166150239.15469995,5764835953.652372,0.3127822146949315,0.31630962707754184,0.06416757816497798,0.23108647331248378,0.2940057765230941
2023-08-09,29578.60473505506,-33450831.41625224,4684443656.893043,0.12246527737605328,0.4227129211456133,-0.017749034973802758,0.17580972118262128,0.2482298306313404
2023-08-10,29437.842638449863,-116556195.92263225,3360392688.9278417,0.11839002440080248,0.304772478684874,-0.08001011635839483,0.11438412890909389,0.1868356330246781
2023-08-11,29401.40285882531,-74646951.00351536,2850356919.338892,0.023583595449419903,0.37423463522706557,-0.13965689619302335,0.08605377816115405,0.17123313468340529
2023-08-12,29416.320952191803,-37948848.130879834,1244475182.0110605,0.008683631413587856,0.3867313750148955,-0.15159653005390827,0.0812728254581917,0.16944246278669972
2023-08-13,29283.43307637891,-47405733.1612101,1467560731.174126,-0.02351971869263436,0.3428520974677045,-0.14951968932451465,0.056604229816851835,0.13245483990487839
2023-08-14,29412.662963212904,-90142697.79031631,4403579635.813873,0.08518271323202553,0.2886332401304619,-0.12315238807960538,0.08355452176096068,0.1609592300319318
2023-08-15,29168.939310289417,-148547905.94475248,3263145674.942867,-0.3670092071426492,-0.23548311530356625,-0.29061609185972714,-0.2977028047686475,-0.3217462012102833
2023-08-16,28716.95567567704,-239549528.81577924,4159354701.958879,-0.33085359592011687,-0.5787317166151622,-0.3262908378320518,-0.4119587167891103,-0.4709946853687953
2023-08-17,26641.149017583273,-536205823.66059905,10367216784.464174,-0.9464158321694853,-1.0,0.1134411271526583,-0.6109915683389423,-0.9607221550309399
2023-08-18,26047.655701857013,-179992286.96712592,7173907206.22489,-1.0,-1.0,0.36872087581534285,-0.5437597080615524,-0.9770947734556636
2023-08-19,26087.668151379323,-8869965.437938344,2816825836.614397,-0.975531230978548,-0.9605153738789978,0.4666142667562152,-0.4898107793671102,-0.9421025644685868
2023-08-20,26188.294015057727,3831620.1636144063,2108917256.3304017,-0.9236549171799682,-0.8909429710868001,0.5076445008424735,-0.43565112914143156,-0.8813064369046186
2023-08-21,26119.6865997804,-106834358.92671092,3715964643.1478553,-1.0,-0.9136076658162502,0.4487750098530643,-0.48827755198772865,-0.9322375612974673
2023-08-22,26023.458488996606,-100815798.31838036,4096133570.160357,-1.0,-0.8487948446533436,0.5044704499713242,-0.44810813156067314,-0.8987570333665835
2023-08-23,26424.425885267043,71014624.31479028,4882740638.386353,-0.777241427853359,-0.42709674839454903,0.546423430394668,-0.2193049152844134,-0.5836425176786153
2023-08-24,26139.04009454925,-109603124.0994648,3309723013.281818,-0.7894750425449681,0.15216375044402497,0.04271379774671136,-0.19819916478474395,-0.3299406864113196
2023-08-25,26051.027696278252,-29119259.06642298,3352660739.662838,-0.7936562699855295,0.3570259922745487,-0.3121655885457204,-0.24959862208556707,-0.24711370483051243
2023-08-26,26006.671536422888,-32550584.98846457,964882207.0097402,-0.8041883414508423,0.3248713727473962,-0.48375259259017167,-0.3210231870978726,-0.2745972518953643
2023-08-27,26087.225224087328,2997255.9058763203,1167812586.9959288,-0.7553936007977481,0.3237384351062429,-0.5636715370528957,-0.331775567581467,-0.25421956683291547
2023-08-28,26108.558274788975,-66407775.55647586,2753504484.399529,-0.8068689041489528,0.37863148400975954,-0.6605116081507976,-0.36291634276333024,-0.2569408387329736
2023-08-29,27722.85715062194,130391920.43587628,7060298738.630677,-0.18489855536013255,0.6925758135667428,-0.43867082664174195,0.023002143854956098,0.21023281790990778
2023-08-30,27301.802992845187,-131390307.14397132,4576852216.206256,-0.1797491436928499,0.4177412152746902,-0.4634217883485452,-0.07514323892223496,0.07913869692221986
2023-08-31,25929.8273633107,-177370505.97354135,5321138664.952988,-0.04609683871467862,0.3257235898125326,-0.30295553030901246,-0.0077762597370528335,0.10699675608527426
2023-09-01,25802.67758142681,-112268371.90175427,4077949097.989776,0.0642257473513077,0.21281995223937988,-0.25616864453797283,0.006959018350904918,0.1087794295258151
2023-09-02,25862.66214030542,-33638542.992631435,1670046167.6634283,0.0699522266267889,0.21134267350472236,-0.32258952300867594,-0.013764874292388226,0.10827268573338933
2023-09-03,25971.119276963313,6052415.972917642,2005220497.5682256,0.07218460117949732,0.2154911084449762,-0.25406111959816635,0.011204863342102392,0.1140788794815295
2023-09-04,25818.20041658717,-93941263.56331035,2580845414.533596,0.050651408734335046,0.17810488933756696,-0.23764603466932133,-0.0029632455324731057,0.08605558271183278
2023-09-05,25776.093195492627,-103218871.4402777,2725711456.651001,0.0643873110175921,-0.1391024419227992,-0.6328161624511889,-0.23584376445213198,-0.07586150678209647
2023-09-06,25755.84492577595,-85243914.82949306,3418850474.778571,-0.06508549615109371,-0.07644277694837598,-0.7448690703869774,-0.295465781162149,-0.11391891912627339
2023-09-07,26215.697676473963,44893012.2575727,2443831985.1462436,0.15297566873649826,0.22535671137324287,-1.0,-0.20722253996341963,0.12928935113896922
2023-09-08,25903.455817156737,-23918436.14118696,2229365379.9939284,0.09153375973872113,0.3453222622562331,-1.0,-0.18771465933501527,0.1568787629603987
2023-09-09,25894.371678926407,-16842282.257959038,696233014.7019674,0.10081839705444828,0.36812898706551844,-1.0,-0.17701753862667777,0.17246842958135056
2023-09-10,25841.89153717815,-55046846.18337982,1388214903.1494515,0.064306082723528,0.28516563706389997,-1.0,-0.21684276007085734,0.11440745842790045
2023-09-11,25131.853610748836,-193219961.0683647,3305796849.525369,-0.10180419368088356,0.15036051768705816,-0.9343275849248478,-0.29525708697289105,-0.03003261941421498
2023-09-12,25851.238275387823,-37521720.868098535,4282820342.396733,-0.4029300388490744,0.2395670891688213,-0.8021309826439208,-0.32183131077472465,-0.13034065243897763
2023-09-13,26230.41129600612,-34562917.704270415,2409625206.0032134,-0.1773417233292517,0.3083840462733922,-0.8813408865933914,-0.25009952121641693,0.011061327716147318
2023-09-14,26536.08220778043,38889857.047069326,2728540425.250215,0.35980516779887806,0.3002326897877936,-0.8495771667771541,-0.06317976973016082,0.27341529433822376
2023-09-15,26647.223409797887,-6855274.714349431,2015138084.37773,0.45109648314738515,0.3234018244651906,-0.8654915708655261,-0.030331087750983438,0.3290155984525627
2023-09-16,26560.681826478944,-56260779.50140069,990315676.706252,0.39359119231592277,0.26987760063774435,-0.8352462336445985,-0.05725914689697712,0.2759989352705896
2023-09-17,26527.935573605875,-37797863.457978554,815937938.190386,0.3452015696949844,0.2932990519043508,-0.873769151942607,-0.07842284344775725,0.2619089231889382
2023-09-18,26750.830658687613,37522045.24380023,3126096580.140179,0.4823266341324235,0.6066110159798241,-0.872503850582896,0.0721445998431172,0.4808496814266501
2023-09-19,27225.165288012224,9498792.626844956,2776282312.1881824,0.6161924913310688,0.734166502834718,-0.971438978040617,0.12630667204172327,0.6045689377447827
2023-09-20,27130.31989361105,-13694203.794420054,2640945867.8826976,0.5825899892786082,0.7635837030060957,-0.9357100719744753,0.13682120677007617,0.6035971784181666
2023-09-21,26565.444330587725,-112090056.55258472,2337596672.8102117,0.24318232201606205,0.5987246327410276,-0.9477485462954637,-0.03528053051279134,0.3560786452909459
2023-09-22,26580.948241165996,-56185516.84199157,1582007806.8699815,0.36503574195802013,0.5270362742436037,-0.9796551199556486,-0.029194367918008262,0.38034168861890105
2023-09-23,26579.711860935837,2458727.1619361467,581740857.9524645,0.3682351750827826,0.6684549781063378,-1.0,0.01223005106304013,0.44937893646016347
2023-09-24,26251.94000126036,-79013189.25649883,1097381794.4309354,0.2634205770816518,0.7077665297684428,-0.9517346890137126,0.006484139278793988,0.4185403327444597
2023-09-25,26301.84780924953,-4765795.028695949,2042569262.3921216,0.5817530237782407,0.6401652255948462,-1.0,0.07397274979102897,0.5410766211747147
2023-09-26,26207.098840276893,-44364766.40994603,1454991341.9510424,0.2993054159108324,0.5540589876111854,-1.0,-0.048878532159327394,0.36015062916511886
2023-09-27,26351.923799727545,-39454230.50199277,2690097303.817319,0.19399318766801632,0.512879031629579,-0.9907858702404891,-0.09463788364763126,0.2886744139222641
2023-09-28,27020.0201195083,114200458.13113593,3422317958.8215294,0.34964208496700633,0.874626848878203,-0.8322194265033366,0.13068316911395758,0.5463373554798905
2023-09-29,26918.04725949445,839959.7729539344,2324576652.046487,0.2538827878424592,0.9657877255143767,-0.7436126954506002,0.1586859393020786,0.5465845296886327
2023-09-30,26969.662422276026,23313000.73394952,831307954.4179726,0.3186838823824685,0.9991253488589764,-0.7024700515106279,0.20511305991027232,0.5962723298223727
2023-10-01,27971.720079662788,100926069.41669148,2116999256.776203,0.8845287402600281,1.0,-0.5616758146705495,0.44095097519649284,0.8814424700055581
2023-10-02,27615.810922283403,-567483.6798023544,4754987379.1717,0.7442519007503312,1.0,-0.23451021344066425,0.5032472291032223,0.8251291587372476
2023-10-03,27442.04846351269,-78356114.54706535,2394616048.808796,0.48806659621735315,0.9526149246329336,-0.10894999102959124,0.44391050994023185,0.6808028180937871
2023-10-04,27793.835595991313,22277421.784715384,2169100392.669882,0.6653709449369247,1.0,-0.13228864590568212,0.5110274330104142,0.7902391219618718
2023-10-05,27435.1378448644,-52117689.30735335,2528698178.248751,0.7700502740193782,0.7725448918959661,-0.23368954285233434,0.4363018743543366,0.7281013411056165
2023-10-06,27945.923371919063,27320122.72414511,3032133716.827912,0.9150172792254938,0.808758909544901,-0.1557150674752089,0.5226870404317286,0.8201849528431282
2023-10-07,27972.86168328721,-28212207.29678714,1034879195.1546016,0.9225517133193111,0.7382935277257077,-0.12304937093450463,0.5125986233701714,0.7911779986029479
2023-10-08,27946.940819119573,-60006291.103937656,1337679247.0441337,1.0,0.5182039703116861,-0.19575016463156591,0.44081793522670676,0.7202910281540629
2023-10-09,27589.872528307096,-145023214.52373064,2526789426.652668,0.803453389093729,0.32064769409411453,-0.4741228034315501,0.21665942658543114,0.5169771993503209
2023-10-10,27391.340515995755,-87210956.00061774,1909399857.268021,0.7553333179763522,0.308537897592162,-0.5181760419710426,0.18189839119915718,0.48565166115757896
2023-10-11,26839.4634565126,-212436431.94925395,2911679121.1766796,0.49289055868568554,-0.012454524442354176,-0.386784456848124,0.031217192465069116,0.20640123440574643
2023-10-12,26740.622279190473,-102630731.33704926,1801464697.1726427,0.23141053537750333,-0.08153567771684778,-0.4521183445263327,-0.10074782895522572,0.04146237929967023
2023-10-13,26846.408960513527,-39710130.96407909,1785311754.0032148,0.30812977203511904,-0.173205611718094,-0.6211920426304125,-0.1620892941044625,0.02840175693508029
2023-10-14,26863.172256085036,-25446850.718014956,696118271.3962398,0.2949448173327234,-0.16942373650328368,-0.6596066150894827,-0.17802851142001433,0.02220674963362934
2023-10-15,27147.722756725423,81509085.89110446,1218452218.9267037,-0.03626110465429366,0.024111339906192075,-0.6596504886049831,-0.22393341778436157,-0.047799989010801514
2023-10-16,28525.712165863904,304268774.26793987,7066050995.362717,0.6497471987791481,0.6385587676511468,-0.07172524301501526,0.4055269078050932,0.6104556363003624
2023-10-17,28418.949444907274,-39477141.68606716,3011506335.8487864,0.6781419890789624,0.7038390756773616,0.07831860242175015,0.48676655572602473,0.66189269822439
2023-10-18,28329.06095625457,-42445447.89187051,2768615170.5524173,0.5347923139453388,0.9363171200217602,0.07258981742770998,0.514566417131603,0.7031499803405452
2023-10-19,28706.162829946657,46082734.49085601,2839229084.30777,0.8079537851231289,1.0,0.2127300892732391,0.673561291465456,0.8741968346164883
2023-10-20,29681.53100155717,165414704.74217033,4958700289.143446,0.9156090819840002,1.0,0.6042930062722058,0.8399673627520686,0.9427561982191308
2023-10-21,29910.698211552164,29142855.235458333,1996841470.3262713,0.9559546261756109,1.0,0.7820594729690571,0.9126713663815561,0.9696732225742557
2023-10-22,29976.48140937994,-24919679.93753385,1785539867.5403333,0.9799961546088061,0.8833202398918667,0.8924668572496928,0.9185944172501218,0.929569684870629
2023-10-23,32960.903130020706,288864683.13308,8863242676.835035,1.0,0.8664324591842221,1.0,0.9554774863947406,0.9355287770920981
2023-10-24,33832.92156782277,151684170.37551227,9786052868.99603,1.0,1.0,1.0,1.0,1.0
2023-10-25,34470.46130563398,1610881.9857774323,5189454577.897987,1.0,1.0,1.0,1.0,1.0
2023-10-26,34168.19923008328,-91137726.46961798,3819010810.14669,0.9481588119752167,0.858365731882347,1.0,0.9355081812858547,0.9060558945425787
2023-10-27,33916.76423685646,-233272787.83514932,3306550903.0205684,0.8850632469452298,0.44685413351279846,0.8515676652344817,0.72782834856417,0.6704394188686704
2023-10-28,34097.529089996075,-40591038.8400793,1516565137.246301,0.8887240544333428,0.3748771923099288,0.8197571015163687,0.6944527827532134,0.6362490275891146
2023-10-29,34551.36503872739,-18295977.813737273,1858995213.9077775,0.8923613700681874,0.3817139511720309,0.8424622994020179,0.7055125402140788,0.6422390866807868
2023-10-30,34497.30370524424,-131830763.27223247,3173463942.406213,0.8436981583588479,-0.052513504667874855,0.41939113604173084,0.4035252632442346,0.3919491342921624
2023-10-31,34653.68427295294,-58583298.347235255,3031064620.572516,0.8763995457303966,-0.26954439665763585,-0.10173059016874864,0.16837485296800403,0.28277696827886545
2023-11-01,35421.13090383127,-1635394.864662284,4888337748.738401,0.9171074477414882,-0.27289509262965816,-0.12899151355381633,0.1717402805193379,0.3001705004926265
2023-11-02,34934.74168206966,-92482034.70870608,4748483664.046215,0.7905170739347438,-0.27428264163098837,-0.061319169793445316,0.15163842083677004,0.23970780635074806
2023-11-03,34740.1173306426,-77533783.36932662,3781877207.385534,0.7041485688476954,-0.1135341660720669,-0.038554800671341205,0.18401986736809575,0.2755811173372609
2023-11-04,35070.047845688896,43667699.2426784,1767954806.8076844,0.7090441499338418,-0.026565177501871595,-0.019692429719998072,0.22092884757065737,0.3207192164152415
2023-11-05,35053.76045609004,-30309898.015138496,2384781009.8063273,0.70193656729782,-0.03896553516747858,0.03278792736634495,0.2319196531655621,0.3132962353124751
2023-11-06,35032.64532058074,13106778.249896867,2320043742.081051,0.45480327226835504,0.1106340396522838,-0.012299398478025747,0.18437930448087103,0.2617888470473082
2023-11-07,35448.2806676018,42943370.38911612,3586901234.8833613,0.3879407197575353,0.21542639583769674,0.04036750831145275,0.21457820796889493,0.28145658350526803
2023-11-08,35708.93657636417,115588764.39624196,3440054696.307939,0.32090017010366223,0.3364211650318316,-0.07786167428560042,0.19315322028329782,0.3021181438857816
2023-11-09,36718.29996585175,291109396.88500196,8613798896.086214,0.5840624613917214,0.7323511254014237,0.19250900813099725,0.5029741983080475,0.6337378179377355
2023-11-10,37327.71400679534,-21364523.493237138,4157811815.2009826,0.7328861143914105,0.7903271149701494,0.20071235560352885,0.5746418616550296,0.7354772402459435
2023-11-11,37128.81088832056,-80016571.75316425,2246574920.3957295,0.6450889651065685,0.6626644393199952,0.23256411557042433,0.5134391733323294,0.6317918722143492
2023-11-12,37057.80007585649,-25063975.66509364,1714893798.919183,0.5743735569119532,0.6680791010071083,0.19972691308614277,0.48072652366840146,0.5982185751482216
2023-11-13,36534.6332410215,-124418154.0519021,3649187997.916893,0.4147801884255671,0.5261305679810768,0.3020879575061728,0.4143329046376056,0.45499276637468333
2023-11-14,35534.1172334461,-232445742.40951592,4995850886.635488,0.13248356049520482,0.241883341541288,0.406808044906559,0.26039164898101724,0.1826308087964652
2023-11-15,37964.89283231469,166278050.2750402,5731377659.568198,0.3407487552422066,0.2942030893150407,0.629019105516841,0.42132365002469613,0.31940842290677085
2023-11-16,36208.80073710577,-286722999.05713683,5012801170.121701,0.12697340046538041,-0.32205599859409495,0.35748463235952377,0.054134011410269745,-0.09423877528394864
2023-11-17,36549.8505906689,-7548627.956207804,4086620040.828102,0.1907571509730932,-0.3316819754833549,0.3414519524838264,0.06684237599118825,-0.06804551244370438
2023-11-18,36580.41989149627,-38808486.541071035,1681911211.091095,0.1601029189325558,-0.28770436975790314,0.2993593534746797,0.05725263421644411,-0.06360321988691298
2023-11-19,37420.24400937347,33114249.89113816,2072344587.9506705,0.2435983388395906,-0.2576484578800713,0.341443036223825,0.10913097239444809,-0.00623830092290234
2023-11-20,37485.76902544784,-57089145.1634914,4257091006.833836,0.185195489411347,-0.42649036161319875,0.38942834106087587,0.04937782295300804,-0.11466054812381188
2023-11-21,35969.24717751081,-252703226.6872549,5802037488.906199,-0.06714455108453454,-0.6523171778934865,0.4469848950135755,-0.09082561132148186,-0.3459025886152042
2023-11-22,37459.03158130383,128877280.45439295,4984975258.656497,0.05226528769386829,-0.70842771795952,0.37293446682439724,-0.09440932114708482,-0.31698792365401973
2023-11-23,37289.77650556166,-78997092.5786258,2766236121.007108,-0.06368368758422216,-0.39678673158118416,0.19689736488345666,-0.08785768476064988,-0.23071573088736075
2023-11-24,37727.33702846596,95162011.98169808,5043775565.6088,-0.08187876880073408,-0.2426949975051056,0.2425709919215573,-0.02733425812809413,-0.16351440287136576
2023-11-25,37803.47321103312,-85756714.65088415,1394274909.3117075,-0.05030910336583738,-0.3131291208404674,0.21806219911115243,-0.04845867503171745,-0.18290153289889632
2023-11-26,37484.80355503841,-58772589.872210994,2243817740.4583244,-0.32934025825968816,-0.45098243853438025,0.23549695377440072,-0.18160858100655589,-0.38643189133307987
2023-11-27,37269.400987279856,-53836223.698166944,3644313716.926257,-0.28462297967618877,-0.4461022400495088,0.21238824585127958,-0.17277899129147267,-0.3629233988937679
2023-11-28,37793.216542398746,99065544.0125592,4440076193.845491,-0.05667040683593527,0.08163918872276277,0.10389717430199763,0.04295531872960837,7.038497127354049e-06
2023-11-29,37827.18414956041,-39717730.16013807,3858127614.0989847,-0.41373512377398725,-0.17129563436736406,0.02335094338409638,-0.18722660491908497,-0.301438196614251
2023-11-30,37714.61032287171,-29070613.56555968,2573392718.775345,-0.022609962089599644,-0.09639338731596536,0.01814578769444486,-0.03361918723704005,-0.07250241550625558
2023-12-01,38670.53035776816,134947220.06279936,4913973312.93482,0.07979010543844578,-0.03670559150921371,-0.014533660998089726,0.009516950977047448,0.005545058937898251
2023-12-02,39476.85929972383,2590038.3048270885,2917283458.00007,0.18522385889941018,0.09583670762519492,0.10128932924805167,0.12744996525755226,0.12611124091239923
2023-12-03,39944.90905195962,37879612.33131527,2933160595.139178,0.13753509385194063,0.24083926479762563,0.15390437317874017,0.17742624394276882,0.17464646663277117
2023-12-04,41968.89957669015,-80096550.88866962,8800274458.615238,0.3451808933954539,0.20144218425527805,0.5138470293137529,0.3534900356548283,0.2722792454427112
2023-12-05,44139.714609322225,138784777.7892182,8375041115.494783,0.8585983452379438,0.261031002049799,0.7753465350824769,0.6316586274567398,0.5646813101680768
2023-12-06,43728.436862968534,-99374691.48363236,6465679712.789745,0.6868865993288793,0.17153058976919966,0.9365973644051113,0.5983381845010635,0.44311434120963766
2023-12-07,43268.438483372134,-185721221.0113328,5546801804.808161,0.6040253192035778,-0.06348463124376758,1.0,0.5135135626532701,0.2912909598081115
2023-12-08,44191.71400394974,-27617677.24150867,5036632473.712359,0.6297636070034924,-0.30737277117420203,0.9676346824385038,0.4300085060892647,0.1849928557228142
2023-12-09,43723.69223698158,-252024319.99715528,3190335798.705899,0.5072379588954921,-0.6893582014581483,0.9698053633498867,0.2625617069290768,-0.059756590556475864
2023-12-10,43764.581031140384,-91293143.4043152,2313841275.3239884,0.5889902152879818,-0.8831497496241641,0.9361281671187007,0.21398954426083946,-0.11428739442158531
2023-12-11,41195.11550031206,-384838970.3070669,9667180719.255363,-0.02649269348937655,-1.0,0.9465520490930888,-0.026646881465429262,-0.47396643140261885
2023-12-12,41507.450692868144,2694975.2232421283,5309960595.790476,-0.04716854839254603,-1.0,0.7139574586623685,-0.11107036324339255,-0.4933402150520684
2023-12-13,42910.62699406455,-62789638.73226738,5806790955.241204,0.07488839555707583,-0.9568586582853643,0.6449578170335153,-0.0790041485649244,-0.41501273608905453
2023-12-14,43038.879007224794,-40407450.38581471,5843780665.161953,0.10544324482848255,-0.7855036768670651,0.6346204889821652,-0.01514664768547247,-0.3176334704738718
2023-12-15,41949.32730077563,-63972073.85818031,4222298181.384697,-0.1650847242277217,-0.8283730273072036,0.5565927510107642,-0.14562166684138703,-0.47488519622155523
2023-12-16,42222.382849870126,28163510.996503633,2736996951.937673,-0.2189903353348951,-0.4979736414342668,0.512951300299382,-0.06800422548992664,-0.3437246722777567
2023-12-17,41413.098228374394,-138712733.31114012,3470515462.3893943,-0.39559888046989033,-0.5538911426619202,0.5853895356580101,-0.12136682915793347,-0.45499997303403583
2023-12-18,42679.42154111001,-57198592.3461124,5866817826.244935,-0.48894458799535667,-0.16753539237265724,0.3185779384658025,-0.1126340139674038,-0.32509076816695137
2023-12-19,42266.919591360835,-12930799.505880771,5346597881.798841,-0.8906870623259489,-0.18596141164687718,0.30320824461534723,-0.25781340978582623,-0.5328163199694007
2023-12-20,43629.831486497875,52815037.52781679,6537087386.984654,-0.6021890515721411,-0.049639595296345096,0.3221630287784534,-0.10988853936334426,-0.3239191469210927
2023-12-21,43879.58748413267,-8064547.996502362,4875100673.8076,-0.49510847707559513,-0.011500625988220659,0.24080516555572817,-0.08860131250269587,-0.25588312759141196
2023-12-22,44026.9012829493,-35872961.369971864,4274985045.2060857,-0.6143118531085525,0.02163403755785165,0.22153694479975616,-0.12371362358364824,-0.2994659437147563
2023-12-23,43751.546442881096,-63682227.1744595,2100368876.819582,-0.5829391565498486,-0.08667107826075637,0.17644395073319497,-0.1643887613591367,-0.33804177778164013
2023-12-24,43047.90684478947,-88586644.09302616,2900707787.317223,-0.6989597668784759,-0.02756205473484985,0.1365376997328991,-0.19666137396014224,-0.36833053387207704
2023-12-25,43624.10331637578,50472734.149683274,3115393009.707929,-0.1264002352252772,0.09940470190184536,-0.04329729867283727,-0.023430943998756375,-0.03162788106411707
2023-12-26,42529.022984375064,-119857904.41162252,5001976536.817222,-0.4091029210937307,-0.026684463600948116,-0.12811326410329893,-0.18796688293265926,-0.2353235350146493
2023-12-27,43414.9531275116,118082538.69913308,4542165446.64234,-0.49454059803012473,0.050279415336935473,-0.2954043949183641,-0.24655519253718447,-0.24692717299799039
2023-12-28,42624.57666725408,-7939816.122198828,4767800884.311901,-0.6588603681313301,0.050426500006967245,-0.3317786742118243,-0.31340418077872906,-0.32936826785896445
2023-12-29,42077.0305270328,-39158381.50064764,5673953444.496314,-0.564297324988916,0.04655231036189855,-0.2828948604617626,-0.2668799583629267,-0.2826518676123845
2023-12-30,42215.290922134845,-50108793.81359237,3283298247.5344996,-0.5888568072722813,0.06255819480988967,-0.211764072323806,-0.24602089492873255,-0.28423910960906396
2023-12-31,42225.16979763498,-36301271.40964261,3265727715.758678,-0.42337800224540445,0.12421346000632316,-0.1797330897502759,-0.1596325439964524,-0.17156625379712442
2024-01-01,44152.226904436706,171916102.86059943,3430325039.6511707,-0.3113705687863134,0.26742030199560096,-0.16486281423522808,-0.06960436034198018,-0.04658981515172689
2024-01-02,44977.03809117667,9489519.3833679,8583523317.27894,-0.10133029629306411,0.4199476592136182,0.03001965790940453,0.11621234027665288,0.138354826405773
2024-01-03,42830.90420516804,-254753145.4929403,11537103001.719606,-0.7199997679476464,-0.01970270194487589,0.4152793295265518,-0.10814104678865684,-0.3639266085930062
2024-01-04,44230.16258401395,419621.3624097069,6507080252.042871,-0.5352519818285608,-0.009845196708610282,0.49940703945030207,-0.015230046362289676,-0.26469387448649595
2024-01-05,44144.451255434375,126187355.06915264,6927414777.015442,-0.5699173602828794,0.18513161447419502,0.5349671212700429,0.050060458487119486,-0.18628337246739435
2024-01-06,43951.96306364309,33877560.31639032,2611545640.5318074,-0.5572694876072333,0.284168891460294,0.48513762611853317,0.0706790099905313,-0.1342037456470222
2024-01-07,43903.64941542597,15020992.352009848,3290961998.3025,-0.4503257658901332,0.3446884521004654,0.4814131644142783,0.12525861687487017,-0.0523710889699619
2024-01-08,46944.001216868666,298288444.4278069,9729685332.563042,-0.15509063159708425,0.4937075722280464,0.8036310933936848,0.38074934467488236,0.17793782207944098
2024-01-09,46088.418790322816,-30819848.811573636,10087016598.527697,-0.115279566877176,0.44617449254609465,0.8381886091784254,0.38969451161578134,0.17600032838287372
2024-01-10,46608.18980758818,256862294.56148344,12354770636.822151,-0.15147667277498744,1.0,0.8074907344221436,0.5520046872157187,0.4242536220823605
2024-01-11,46393.10014658561,242594081.401841,10840621607.036112,-0.048140748530463684,1.0,0.9845334721336665,0.6454642412010676,0.48222246184094675
2024-01-12,42897.85848045561,-381819665.2071836,11465494051.014,-0.49330422915060745,0.48690977628780097,1.0,0.3312018490457312,0.015520707201790662
2024-01-13,42838.73596987404,-26268614.527178984,4299904168.016194,-0.6032101110235246,0.42616176873244616,1.0,0.2743172192363072,-0.06803065846404921
2024-01-14,41769.43933665277,-140685108.7128284,3357528775.3259225,-0.7312656563682833,0.2688976463089916,1.0,0.1792106633135694,-0.20712433468951574
2024-01-15,42582.921531398526,-22072983.54132592,4727595754.7188635,-0.8716496785017356,-0.054669371831877256,0.6809287777559552,-0.08179675752588589,-0.44515528635855606
2024-01-16,43152.49342662568,196504318.4638092,5416222726.47737,-0.9068622658301908,0.17492943918272075,0.3444367693386794,-0.12916535243626356,-0.36497453958609605
2024-01-17,42730.92623338343,-51183673.454101235,4404612132.482808,-0.6934827830693189,-0.13619888844704553,-0.23672372568125477,-0.35546846573253976,-0.4327846318024936
